number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,72.942289,51.73908859,59.27173424,35.3310782,1.448003392,1.3458737,121.3276,20.72528297,39.81774444,44.30190729,786.82,998.9502266,744.8945997,932.8392458,1.551717339,0.938367079,810.6,688.1673516,279.2013854,342.733783,162.0,115.6650781,141.5082766,90.6185166,1.503679049,1.401702878,205,37.643125,69.52121978,79.44687159,5168.6858,2997.826344,1123.331226,70.43629504,1.309618693,0.957309127,8958.571,1987.940844,3412.738535,3647.348029,74.83,107.9689609,55.68190733,85.22026857,1.375170975,0.80117384,127.05,74.89321875,49.27792203,49.86848269,9.7844,5.367382813,5.328768146,1.378589034,1.378821289,1.176489411,15.978,2.789648438,5.46601989,5.720129502,107.005316,94.17818313,12.66097872,1.142060415,0.755118631,0.278991138,399.97342,88.76712938,150.5737776,163.8303759,2.6,2.10296875,2.491461879,2.08221937,1.56495725,1.289619092,2,1.0128125,0.8,0.342359368,54.0
2,117.01,120.7677419,116.5297902,120.3434547,0.689045986,0.596928748,21.18,52.10967742,10.59,9.900882564,836.25,847.8709677,835.6084609,847.3075974,0.692380117,0.615616232,65.5,329.483871,32.75,30.61887667,146.0,137.8387097,144.1769746,136.2747214,0.680686821,0.671147663,46,28.80645161,23.0,21.50333324,9131.5,8105.483871,8661.611859,7710.182763,0.642139871,0.692221472,5783.0,348.7096774,2891.5,2703.342959,123.45,147.6677419,102.8680708,128.2945567,0.531392257,0.368088096,136.5,112.0548387,68.25,63.80880406,17.1,17.24193548,17.095321,17.23783428,0.692873567,0.621040269,0.8,6.467741935,0.4,0.373971013,37.0,24.93548387,14.59451952,8.325135006,0.169658227,0.28241926,68.0,20.87096774,34.0,31.78753609,5.0,5.35483871,4.898979486,5.264384702,0.673011667,0.5521884,2,2.774193548,1.0,0.934927532,1.89
4,119.86389,114.164895,116.3840481,113.0994732,1.35592473,1.010182655,80.02836,65.52662434,30.22918705,16.21930116,658.025,693.2634483,655.5636685,692.0573115,1.382564431,0.993248256,130.5,411.137931,56.74074264,39.47541498,188.0,162.8275862,185.3641462,160.9316687,1.372554798,1.1343648,77,79.28275862,30.84639363,26.22721535,8388.0,8118.17931,7847.857505,7768.956272,1.324289035,1.033161398,7978.0,4087.310345,2909.708233,2451.090948,75.65,96.88482759,66.34761642,90.23887402,1.270880414,0.815403073,80.1,65.04482759,35.10929364,27.69802764,14.225,11.06068966,13.05999398,9.804091706,1.307702992,1.187695502,14.7,3.67862069,5.538219479,5.937912051,62.75,75.55172414,41.28249872,62.48818105,1.02489934,0.843173472,133.0,40.76551724,54.35243785,42.22810488,4.0,4.24137931,3.833658625,4.139534478,1.342125723,1.001996586,3,2.337931034,1.224744871,0.970430847,3.14
5,72.32465,51.21012231,58.63710174,34.91444278,1.44461203,1.317231906,121.3276,20.86948462,40.05351182,44.18531432,787.02,1003.688154,745.0910123,937.6403279,1.551741321,0.907619157,810.6,703.5503077,279.1810982,342.3481771,162.8,114.5892308,142.2453388,89.7154635,1.504459863,1.370039929,205,38.20307692,69.42449136,79.25842178,4963.4858,2947.449462,1096.147284,66.30261917,1.318041665,0.875592254,8958.571,2025.569,3206.849096,3631.591478,65.23,108.6952308,42.65503213,85.76728347,1.253393884,0.76506555,127.05,76.65138462,54.60631465,49.83132572,9.3044,5.253538462,5.160593357,1.337241027,1.390197361,1.10143055,13.578,2.898923077,4.963869201,5.653243625,102.805316,94.91738923,12.07793525,1.088118932,0.713636562,0.230666777,399.97342,90.44722615,151.0028713,165.1550378,2.4,2.081538462,2.352158045,2.067227178,1.589026915,1.232428132,1,1.063076923,0.489897949,0.273660265,60.0
3,72.31028333,61.77414605,64.91582896,53.56917852,1.00896616,0.901504836,63.895,30.86006447,28.60305789,31.3684154,766.4,844.6894737,749.4837894,828.3555818,1.075711197,0.823962528,383.6,477.2052632,166.8954962,163.6287048,163.0,137.5263158,151.8924678,127.0473765,1.036810608,0.953149964,125,58.26315789,54.48547207,53.55751303,5570.666667,5442.526316,4483.154029,4023.883107,0.903025585,0.711566588,8320.0,3704.842105,3484.336506,3961.667742,102.0,137.4815789,77.19286615,116.7037517,0.849942813,0.600258416,170.4,103.5973684,72.44542774,68.3479906,16.37666667,16.02105263,8.921087898,6.65360805,0.684656614,0.431091006,34.27,13.31052632,14.4264487,16.33217776,52.06833333,56.31842105,7.853667806,3.809191348,0.353934006,0.126450472,138.795,54.76052632,61.85118705,66.91624529,5.0,5.763157895,4.762203156,5.680489016,1.054920168,0.826254832,3,2.921052632,1.414213562,0.808969797,2.1
5,74.290174,56.44773229,60.47722922,35.65878294,1.451830892,1.03269925,122.90607,35.53174943,39.86342571,52.13757504,810.8,1012.056571,765.7151745,940.916945,1.55085744,0.808677701,772.0,747.7548571,285.2848611,353.5032157,149.8,104.5342857,133.3752548,84.17557057,1.519122019,1.21180471,171,49.73714286,58.78571255,67.36792557,4975.4858,2931.159429,1081.228167,53.06963106,1.309578737,0.827056475,8958.571,1579.583429,3230.297922,3564.288104,63.986,111.134,24.19071681,95.79172872,1.121350374,0.77267949,141.0,81.42428571,57.80373677,43.55153153,6.9944,3.830428571,4.040809989,1.039268552,1.373970844,1.026184175,12.878,1.813,4.117368752,4.644383778,113.605316,60.70090286,14.21547979,0.631732796,0.834028207,0.332977873,399.97342,55.98481143,149.1731622,137.2406674,2.2,2.257142857,2.168943542,2.21978343,1.594166699,1.078631046,1,1.137142857,0.4,0.437058815,17.7
5,89.63781,57.86473204,70.63882933,36.17046557,1.44232287,1.127874953,124.90825,33.84211365,47.50602844,53.71866143,734.76,1006.115661,686.7462397,932.0251567,1.535659517,0.818094315,786.5,738.4318966,300.103946,359.0011143,168.8,117.341954,147.4295049,89.35835094,1.50801565,1.202879657,199,58.2887931,69.36396759,85.50121508,4984.0858,3133.894948,1083.839694,55.98923225,1.31108597,0.90318309,8958.571,1659.186948,3219.480291,3716.102509,74.386,112.3927155,49.45752024,100.4270914,1.351011743,0.823294839,135.97,80.97438218,49.72527711,41.32613209,6.7444,3.978465517,3.883159303,1.06798759,1.362102833,1.040242278,12.878,1.763649425,4.149328312,4.735229258,91.805316,61.52661736,8.814624372,0.63506521,0.507107384,0.284853953,399.97342,57.45614126,154.5146728,138.8063395,2.8,2.543103448,2.639015822,2.41421092,1.549826046,1.142495805,2,1.106321839,0.979795897,0.889519837,18.0
4,91.8081,56.22042167,67.68930284,36.56173633,1.173513988,1.331574578,134.3606,12.68871146,54.87713673,50.82485424,775.175,995.8786378,717.8208675,926.2016834,1.305824843,0.881942241,810.6,661.4978328,323.9929581,349.6741957,171.0,116.9628483,143.0792581,90.84276692,1.25048423,1.348930864,205,20.74303406,82.18576519,82.02690705,4956.10725,3193.722034,758.1898745,70.60338613,1.034016121,0.889888701,8958.571,2079.729978,3479.091647,3812.248331,82.3375,110.5417957,60.72149283,89.70707007,1.1640132,0.805783331,127.05,73.93188854,51.12571974,47.29619994,7.4555,5.05698452,3.750017511,1.321497072,1.108572523,1.003810521,12.878,2.922891641,4.625239534,5.458942524,107.756645,96.68606297,7.06248773,1.098784296,0.30814799,0.189609113,399.97342,92.86502062,168.8542438,166.933351,2.25,2.077399381,2.213363839,2.063760758,1.368922361,1.205055668,1,0.839009288,0.433012702,0.267224094,90.0
5,53.79222,42.26292934,36.76922207,31.5615461,1.274470192,1.351718228,125.3163,15.47062079,45.68428216,35.16361096,847.14,975.6371009,793.4910305,913.4329941,1.545006491,1.029692415,810.6,619.272994,306.4861537,336.4832769,141.4,114.9801553,118.0106653,92.92529614,1.453434527,1.397343768,205,34.78861087,76.80260412,71.6682183,3256.2858,2803.536506,690.9036681,88.40725382,1.158283099,0.703557962,8958.571,2202.589464,3069.032942,3664.04696,87.424,102.2251941,43.66614998,60.5839911,1.247876888,0.792266039,151.53,68.06169111,64.60699733,56.69896024,26.9724,6.851249353,7.309241062,1.676061473,0.774217472,1.302446096,104.778,3.114238136,39.23273907,12.49312849,151.605316,136.2509562,22.172216,2.589094917,1.090003109,0.692389018,399.97342,98.34783588,144.9159353,167.224591,2.4,2.025884383,2.29739671,2.018022404,1.560710409,1.301993648,2,0.91285591,0.8,0.226050359,117.5
2,25.5545,13.30058571,21.67020885,12.7050783,0.545249633,0.404928245,27.0876,9.576938095,13.5438,5.768544281,752.1,1053.928571,674.0663543,1037.516155,0.591265243,0.093761603,667.2,1014.071429,333.6,142.0861481,155.0,75.38095238,127.5970219,71.23922045,0.521964761,0.428742703,176,52.23809524,88.0,37.48075848,1558.0,2193.142857,1390.884611,2157.896435,0.587888574,0.092484128,1404.0,2111.619048,702.0,298.9942324,102.65,150.3761905,88.05941176,147.2170582,0.554580327,0.081215671,105.5,145.6238095,52.75,22.4671592,53.665,100.1109524,15.64129151,87.58612824,0.104616764,0.008649547,102.67,99.88904762,51.335,21.86448564,120.0,138.0952381,118.3215957,137.7747266,0.679193266,0.149994924,40.0,128.5714286,20.0,8.5183542,2.5,3.857142857,2.0,3.74447097,0.500402424,0.066521614,3,3.761904762,1.5,0.638876565,19.7
4,76.4445625,51.57404674,59.35667247,35.1903783,1.199540745,1.290447602,121.3276,14.42144022,43.82335412,44.26575437,794.0,1000.739752,741.6293489,934.6212715,1.315004308,0.897089411,810.6,653.6279503,311.7434923,342.6757028,164.5,115.1583851,139.0005138,90.20903736,1.256700567,1.339138087,205,22.82608696,77.52580216,79.34171951,4235.85725,2979.955863,669.5565878,68.75724424,1.015407123,0.812764869,8958.571,2086.193205,3194.938946,3644.825676,77.2375,108.8586957,53.52796465,86.13819028,1.105182174,0.767732028,127.05,73.7189441,54.83075523,49.57025555,8.1805,5.29715528,4.035568999,1.359471547,1.112098197,1.041854416,12.878,2.932658385,4.948155288,5.653821288,108.756645,97.29680671,7.55238461,1.134952409,0.336261916,0.203126272,399.97342,93.15350385,168.3010468,166.952571,2.25,2.077639752,2.213363839,2.063961906,1.368922361,1.206673968,1,0.835403727,0.433012702,0.26760385,91.5
2,106.50644,81.69262667,76.17147611,57.08718951,0.423628716,0.574798441,148.88288,38.93929333,74.44144,70.1840627,879.55,919.3666667,871.4011132,912.0120356,0.683896704,0.588738177,238.9,412.6333333,119.45,112.61854,143.5,124.6666667,131.9090596,114.8213989,0.613497966,0.690728804,113,8.666666667,56.5,53.26871085,9305.0,6856.666667,5712.617614,3999.221515,0.336616788,0.487046665,14690.0,4243.333333,7345.0,6924.93241,117.0,145.1666667,80.92434739,109.6843049,0.402941358,0.265446031,169.0,123.5,84.5,79.66736401,18.865,13.15333333,7.891767863,4.758443339,0.186115968,0.29714581,34.27,10.84666667,17.135,16.15503293,28.6025,19.13666667,3.418332927,1.338014621,0.023757827,0.042408592,56.795,18.86333333,28.3975,26.77341976,5.5,5.666666667,5.477225575,5.646216173,0.689009238,0.605797499,1,2.333333333,0.5,0.471404521,1.6
5,55.39328,37.87497143,47.77662352,29.91869055,1.493522994,1.530592877,71.6206,8.783857143,24.88696359,25.7070922,755.04,993.7619048,712.1607044,930.4679178,1.545385004,0.996109597,764.1,660.2571429,287.2339298,340.0072331,148.4,107.8095238,132.0926943,87.8344051,1.518060433,1.524332836,171,21.23809524,58.83740307,66.43623441,3809.0858,2460.46281,790.232354,62.38469716,1.196084579,0.953362749,8958.571,1705.918143,3222.19009,3449.592912,60.64,100.1033333,26.52322659,57.06066299,1.090660384,0.677530576,138.63,74.09,58.78433431,58.34745609,7.0904,4.859619048,4.065526415,1.333804142,1.369737875,1.22815678,12.878,2.378952381,4.206426588,5.205725698,132.805316,109.4901133,18.48511689,1.643645054,0.959023388,0.765489603,399.97342,76.17655333,150.9170242,156.0740399,2.2,2.047619048,2.168943542,2.038990929,1.594166699,1.337245757,1,0.904761905,0.4,0.212958855,107.0
3,30.32033333,17.93733333,24.48209597,15.17923353,0.90529472,1.083101292,45.034,2.553583333,18.87067328,12.79619,765.5333333,781.05,765.0924637,780.5516973,1.098034216,0.804722458,62.9,470.2083333,26.07864175,27.62512443,129.3333333,107.25,125.3152576,103.780371,1.069412721,0.954850541,69,45.0,30.26916289,28.76955856,4024.0,2730.666667,3228.940903,2484.956546,0.8819117,0.941319189,6136.0,1205.5,2738.271474,1581.03665,15.63333333,20.60833333,8.994070168,12.99619615,0.78384883,0.34208685,26.7,18.425,10.95637815,11.43120425,24.16666667,36.65833333,18.17423396,29.00790781,0.826448808,0.362649367,41.3,32.18333333,18.38519936,18.91099585,88.66666667,64.58333333,69.88279707,46.06892688,0.898527188,0.885554841,133.0,33.41666667,54.72557801,56.87773192,2.666666667,2.75,2.620741394,2.710806011,1.08219553,0.759547391,1,1.75,0.471404521,0.433012702,32.0
4,76.5177175,56.80881707,59.31009613,35.77343242,1.197273033,0.981879784,122.90607,34.83315993,44.28945853,52.53320698,787.05,1011.540714,734.2196242,940.2943443,1.313008024,0.786865234,772.0,738.5785714,314.5059658,353.8198315,151.75,104.3714286,131.3021966,84.1108347,1.275273991,1.160059751,171,46.84285714,65.57962717,67.1114577,4434.35725,2961.473714,674.4847514,53.42701749,0.99598278,0.769628332,8958.571,1623.483429,3402.856196,3581.848921,79.6075,111.7792143,48.47726468,98.41196213,1.096671769,0.777657156,135.97,81.28864286,54.37309692,42.55789235,6.9055,3.834714286,3.479474849,1.039211192,1.088575342,0.964031049,12.878,1.744571429,4.599064117,4.658301352,112.006645,61.34376,8.339818346,0.629441023,0.403693221,0.283412117,399.97342,57.12766857,166.7423511,138.437714,2.25,2.264285714,2.213363839,2.226221639,1.368922361,1.048834273,1,1.1,0.433012702,0.440952124,35.9
5,78.67965,47.47046703,64.16471756,33.78716635,1.46270841,1.563776572,121.3276,7.936671803,39.45087525,38.35155744,745.0,1006.728659,698.3352994,943.483841,1.53933748,0.953170123,810.6,667.4066256,295.552371,337.3937521,175.4,112.0215716,152.2305959,88.77902064,1.504905418,1.569374999,205,17.18027735,72.68727537,75.08960952,3914.6858,2889.212205,880.2802937,65.26804271,1.273573595,0.902534124,8958.571,2070.109829,2928.943887,3637.349439,63.096,108.4306626,35.14367874,80.92175289,1.183052128,0.752685237,135.97,76.12634823,56.61322694,50.8067739,8.1444,5.25805547,4.627450897,1.340623464,1.389069213,1.205246141,12.878,2.908354391,4.426353515,5.64945441,94.005316,97.85712854,10.263155,1.160555421,0.576258025,0.272010631,399.97342,92.43562955,153.3968732,165.9685344,2.2,2.077041602,2.168943542,2.063461396,1.594166699,1.3054715,1,0.921417565,0.4,0.266657447,82.0
6,68.51273387,73.06059759,51.4463249,56.17418124,1.562305332,1.228131333,128.2426,35.55515,45.10314392,46.35654461,990.0333333,897.32075,917.9217988,846.8749388,1.716291672,1.500462707,1148.5,288.61325,392.4668125,306.9517002,124.0,130.945,104.6649331,114.8090637,1.651820745,1.338408295,164,50.61,62.26823695,58.25201263,5497.354167,5175.594593,460.021431,825.5528976,1.343844627,1.143626278,12368.571,1929.08336,4389.950511,3106.916883,120.5,78.2455,83.53998003,58.11294112,1.475449934,1.451077872,312.3,31.19225,101.3173068,61.23650243,12.46366667,12.266045,3.988529192,4.991486204,1.307286296,1.031998947,27.478,6.91785,11.08068111,10.19520548,44.34238,36.7116758,4.254778945,6.520801064,1.211451933,1.022808933,119.97342,19.35423825,44.03127958,30.83095909,3.333333333,3.2375,2.853638528,3.032406734,1.65694655,1.399498065,5,1.2225,1.699673171,1.149388424,46.7
