x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,y
-1.427144177079511,230.75074756356722,-90.56658284934791,20.356845822673986,-145.99431889697817,-3.530769142829594,16.604912175557654,21.62891873196396,-344.83513824710485,76.06456875180906,333.59607644822677,-10.013357046930055,-15.644083150113378,-20.066301107108604,-148.79392683601898,-10.183632238581907,-83.26997953197231,45.625235493085846,-5.236454879646018,-196.85817375872418,-140.38801607917156,127.1787135599324,37.51158447922751,1.6762266717951877,241.55261013096856,50.94915027143222,235.34351576464923,59.52101403112545,-159.743834377074,1
42.91947411697799,75.57235416321294,-11.840785381342808,-0.3100482740112124,162.3999498394946,0.615457271081774,122.91175372810802,47.65136628544339,128.89810260791322,113.43858344229797,-108.16723180355947,50.59003920704737,6.681737484899893,135.95243836671116,370.3453047403037,-8.379129764712642,-64.6638049911725,-64.14718443918986,5.1309876219895,108.98992828996252,110.32589669459563,-29.016029357151506,-1.6270359093010016,-10.155302796177345,63.71218594082377,-23.308674042616175,78.05684038422574,12.668598239826933,294.58101462898924,0
47.11836994280903,11.481987695936835,63.689059671065,64.73005878388646,405.02376694832043,7.313012565219634,-94.33848724089272,-8.570703053687932,3.294324676670013,-176.97692083598568,736.4420362317315,51.73398558851724,-77.83133179036724,-331.7104226549471,-420.48194436845193,22.37462265121796,35.54564100477135,55.08439015878614,17.81876729566252,-89.14742030586665,-52.093911047655894,-2.471980204052083,-12.513263463225002,3.6308307231392805,234.2431083744046,-10.689149839803003,-64.47658841910392,76.44305094208843,315.2460560700544,1
79.12492824375359,166.39986992505115,3.2586214236682145,-111.59867051547708,80.20943492222065,2.3369084611326847,-37.26277806224062,-27.65367461373943,-170.30959842269732,196.42500601000648,-203.675552913623,113.09433712352876,27.26636067643651,-13.536737814241057,452.4712634318766,-4.622366028852352,42.78002189624883,22.02219799420196,-7.591702490279336,-47.336683097544295,-17.82025215869028,-74.52564373846991,7.677087583326664,-1.1682725963725271,54.13780396511501,-44.944773223764756,272.50361206073205,-12.65060750367242,126.10151383426276,1
25.593512657193482,-248.12086771067558,104.48133150420166,119.48647355830086,101.8311083511321,-1.8253487690923613,-34.77315479440318,83.33113524928348,84.60004405832072,47.82050608322446,-455.9982729021686,-125.88885403864177,17.285908203955845,13.883177752561966,-334.19977933180996,-12.63348425132685,-95.05806677068688,-62.20019724964292,0.33276532579234364,185.03861808271904,172.66554978234086,25.128302997655627,-82.98877753650468,-8.98845480515477,399.3321489451849,2.432527258499788,-227.594812369081,37.85490290481447,58.329944696233646,2
-146.7322886937316,82.43711675769121,47.37061017913033,-153.60050095198991,-94.15312075445684,1.5651275640534101,-40.392232718853954,-1.9585258079237209,203.7328500595967,-89.47788635170542,33.367351768583944,18.44252607678415,-17.74087472349737,-100.9627030834524,542.1879921820992,-38.86691166551732,-7.223209059890654,-72.97668798307737,-2.113426250161142,162.97154638553974,154.5764334804899,-133.4047191264521,8.457441042542962,1.743601281046693,-56.402826109658406,-72.93695755903008,23.179159552902647,-15.40396963048196,613.8610579519371,1
-93.69015412713154,264.5924325482388,-59.252462543634266,69.25593313710642,94.08178523362096,-3.6547742179635057,108.6841883779952,43.20935101654667,76.78458334614245,-140.05605467466822,21.1755076090889,139.38521703664614,9.769040911758935,-84.30666903336584,129.7079085271812,-15.148828407409777,-57.66032030203922,-90.30886116568173,1.7813873512520875,-11.286378543869152,11.73138753040964,113.3217116450787,24.41101350275654,-5.163018559407975,59.979490266281964,44.361279293861095,-260.40119882310916,5.190979442859147,6.494788493893808,1
114.15889150694986,-59.13302223590294,52.50265987439156,33.99780417689266,-62.29432241192515,-5.074492741465191,73.18244724842172,-8.559443691561686,231.23959229206127,6.066519514448938,75.40155567409943,-116.96517880196178,4.2920588596077875,-185.77663125257232,-148.7240086863545,-12.332507581921682,-108.17502942264827,-67.72564178811105,8.018066666427542,38.25276828206365,52.34028211896147,29.062138536458203,-18.965810089271738,2.4857777251381354,135.8336050588897,4.302744289272922,-125.32591347420917,-38.62575299389369,30.73429935315024,0
-87.80350593497832,268.30198272009955,-129.9943247700926,-451.43340126777736,-86.18266430428498,0.4641711361055852,8.204225993691075,-33.604567691216054,-116.10818477612081,-246.9222971965474,428.88066740691005,84.9001828799728,-38.78181912068322,-31.427266969050642,435.9897109101596,2.012214548603286,0.7071619420231249,-56.83093421190253,4.662135787658759,43.85686886972548,56.93415069783794,-12.422542632980687,54.55819769348894,6.080676079245702,-70.22606933200186,-15.419828368885126,344.98776630151997,6.736011067326836,45.36277325204324,2
60.154142906351815,13.939222536837729,13.679074396883067,-172.90837149613156,-66.85185220959511,8.926651138031682,-146.01860397944426,6.820539039765693,206.45907111633844,188.03054380665452,-349.6902003785923,52.27931424050866,43.19486596577057,17.05923056986458,543.3826619454453,-1.762867030310213,-56.700129188674914,15.241081030435323,-4.758364794729068,-81.58060274816388,-45.89113776108205,-56.92101072353287,-44.345164547897724,10.090941060710216,149.2258675834382,-36.57521019544656,9.04876958935186,-49.24999713520414,570.7787254162807,1
21.068802476288198,117.01895401985267,-28.39437301462327,166.00475330636678,-265.70617619632145,0.9210728677614387,-51.78245902579279,4.755254594694308,-193.83427492323239,-8.59558483256623,8.141638683588981,51.63191520324158,44.84675418358124,-90.61792611007219,211.74617093024096,0.8780495470033337,-174.3296409285374,-42.1177774969114,7.349452924677021,71.45759846392203,79.55939135037002,-75.32583993842752,4.612421854391059,0.004642138838424738,-10.87858628845959,-45.32520106482701,-38.01260449812789,18.534935909672058,-84.08756061865172,1
-147.54982220779095,358.6618573475937,-30.465814763644133,225.94147712954808,-126.40438056303748,8.217105385143073,-56.4880182371063,2.531962297736021,-202.96608362155925,-39.719268036036965,147.62593639153843,71.51457008796437,15.044730955720732,-245.55911812313397,78.30185537938328,3.222698991060789,-53.62864018413798,44.11720251188444,-0.19115116792760156,34.932640788989595,49.618662631638806,-0.7231552833200267,44.306408655733414,2.8041872688123144,-270.10506965770935,-9.857726635062438,-128.99157395146037,4.277165122724272,-57.63875662004746,3
-69.1779733091316,-21.58204816255948,53.83881618539011,115.4131863825413,-183.819042308025,-3.1134250665337637,-57.37264399113039,-7.805790003968952,24.488631584150184,15.908359645870089,179.95590004540134,-23.52171543306021,-60.79884644071731,-168.67922267182954,-361.54467870827466,4.582144639822814,65.60700374717089,-11.549792102296133,7.423092977829027,-179.8871899533662,-126.47633336817593,-41.79343672608362,-3.4432611793801255,-2.9779378158299017,250.10933697807292,-29.383286118996182,-299.6310005317415,32.992112711036675,-64.29470727916278,1
12.892755765754758,43.129323316258635,5.425460556368906,-99.3120138231434,59.82238788587212,-2.830422532508473,-26.76136299072077,-37.21510410444637,-192.56475292813997,-22.394595477958323,-190.77739891647383,-29.97978175815049,-11.256982104844141,-33.39150403779267,-232.70797687391203,0.8264396065851953,-29.92810097246884,-145.65195940595544,-5.1184883316288206,13.047880518619431,31.678993100431565,52.71896743325184,-19.914527624235546,-0.5379142298011383,225.54303731982725,15.54963142028317,48.089190147717694,50.53162910595159,-356.15701355640135,1
-127.6916665464406,137.7730707310084,10.272516386045732,-645.8180428701861,177.93101598887426,4.462291357912978,-37.3827149560148,-55.665240008667844,210.84704769061645,42.47812100800835,161.8965191170962,198.80450669045956,-35.752348785596666,-190.23287133678994,407.7666110286708,-12.05044192647341,-57.669227646693564,-158.69093430235088,1.9423610406395488,-267.6141751024656,-198.38907552760148,109.60387733806562,-0.5436413344890139,-4.195953138880262,-212.89368890207413,42.59375318099138,-111.91610815057433,54.489048712716624,130.07086744615287,1
-64.43709934660635,14.046551256147263,138.8579360901396,-46.46872419192434,3.7062138939433615,6.405872515936472,-33.44533223813565,7.118064859954496,158.24521827930064,334.70374098128633,-371.74356522681416,-79.89024478300001,-16.03435237592338,-213.86050765968955,-20.889758661597938,-1.5697737015109012,-17.679914316735008,-15.278502753709976,7.002082976087876,181.47708859749392,169.746045012755,-203.87927162026816,-79.8285990005377,6.552092050643872,331.8170463693908,-106.44184280651288,-109.26617559224668,-26.077487630152163,5.194045001302112,3
70.9627468110864,-65.14887175279476,64.02795435533348,294.67049423142925,168.15090929009858,-2.5003631916992357,79.57193922817208,-39.9973406535649,74.35975417981385,59.45612652971271,222.26218443659286,-182.69878969595683,-14.440902036065424,-56.86232662971564,-454.8363647346393,3.908836198748935,-225.88850688735866,-15.70047035947211,9.122475584278613,-108.133835820847,-67.65771050046902,-32.30913726435061,20.31643414883449,3.7274020616971564,-226.51026562942863,-24.874277492853988,32.18133755281433,-28.586399200879995,7.567558266502167,0
25.17997950390259,-32.29767383569699,29.68649496277179,-208.92757893785233,102.26932654549792,2.5143732871103284,6.882460334436326,-27.590767477302904,-198.1042726380078,-84.18844293467667,-276.61591755353163,-7.932239547928178,8.836090687690618,-7.9782734548502745,-36.02581132708299,28.215341666012428,-5.907309437943173,-93.66874142438321,4.545229983986891,332.03644827303043,293.1645848569482,-46.9227487907903,-39.59388414307131,-7.419566576067625,146.21248045573202,-31.82185445387999,104.30044489718746,33.277799225095336,-381.7565624541337,2
28.78703373904085,159.42723047543853,3.1662600693706575,53.49841552002767,35.20956146277437,-1.1536261221930815,17.93057877218702,-11.43162232528568,24.130280951197907,75.93668833056053,528.0576780596828,-101.11947066708474,-57.39786427436206,-160.19909788702336,-76.92806033557684,8.307814399396921,-48.36703663756081,-19.90675741967703,10.672399161048165,-172.61982762405555,-120.51903354214623,-148.84765353818707,12.100166391547827,19.84567310316083,227.54493660817798,-80.27880971758029,290.25738422781126,6.777741047952587,255.4106849685515,3
35.54420558518739,-61.61383934747875,-40.35858393884651,491.66526433679684,-117.17668517694692,-5.191624302158874,15.322270136374513,39.512726162108116,-86.46757838065555,-92.2408294715129,352.24970287173386,-78.1128971788468,-9.831979396607435,-18.45292938068341,-271.7270020986477,11.442963573979576,-186.95006358472583,12.499663558526855,4.374951756758345,-263.65595871600317,-195.1443932450962,-39.60270981897631,35.41158759673091,7.6042821541837435,144.8948094657464,-28.341774665090263,72.39878903976653,-2.388090616147336,93.23607115805024,2
50.18681264531544,-242.5388284421324,26.309196686957545,217.66872364103472,93.22748927696522,-0.6017694907330673,-28.64612327741606,-7.349335981888896,5.959243813400106,46.19157677424539,415.44517882201046,144.07372945796192,18.906799194600243,-131.21877540538136,-108.62066167817038,2.1813795246512564,-63.324258458735315,21.034773628408125,5.228549052766089,-152.0548044910279,-103.66119665701285,27.70714557685933,-6.936763296600262,11.45243651860135,-124.02824613783318,3.6585559685809805,-110.24451504305804,-21.160775733808716,261.5522238359413,2
-57.92081887875816,238.63339838277966,-62.904209691008035,-361.11844411732017,28.473967358774843,-3.8732674132026887,75.77409196016464,-21.38487510654104,-214.94784506269417,-326.6479509166332,614.375343907744,-13.335881168112369,12.29473944209769,-139.92058542519212,233.55699962835007,-8.403604986226677,21.53459772755754,20.823814584346685,9.940013771886441,-160.85050998115702,-110.87133045959219,3.625758263051733,49.5844192855081,3.538278899780339,12.456911686712937,-7.7901739629799165,447.72900084580357,34.959040967225846,-10.229850556036155,2
71.80777125613317,-181.72608494334918,-110.18737741387673,-524.0273818145538,-75.66401955547313,0.8433786622541654,129.39511297481585,-21.427298759257425,86.60456863973131,122.74409158672454,78.23443650686494,105.4881797375012,-37.81070424215976,321.5565598369257,471.99963434047413,-7.431888347435199,5.474251525431073,-88.96826701350528,-3.5779448768395428,87.48055544571099,92.69394478457961,119.59277346321541,-5.927200249266457,-6.054766234427976,255.1236921014884,47.34265624712345,370.7716499345956,7.311211876650009,115.9620594203626,1
12.74728400957633,-58.50499443271162,-24.783208290998438,286.8712641695845,-163.19402173927247,13.220051980169437,23.565450744288707,33.653292414988016,104.48591563518866,331.6369803410981,-91.41838850540103,-0.08666190824476208,-12.99322904399798,95.97583901928357,216.59487741954936,11.066437286824218,-4.522827558676259,-53.93933172925245,-0.8414726881495609,15.110687565537777,33.36994498983668,-67.7290219363806,-7.75678062235797,5.184237290520925,-99.36152231450278,-41.71353548629174,35.01664196252358,-4.078075023239869,170.83194791646062,0
81.15791966769889,111.92626787739887,26.207035315026374,-40.76988740580812,171.16228537722878,-1.7045436055661038,64.4335198009383,-16.010975531176264,-1.1646020187843598,-160.8534441431371,-473.5880369311211,-35.48506831914356,35.86629020886621,-75.69474844898659,-47.3025308839173,-9.074059364254405,-116.91685468785087,-134.500829079867,-2.791450989826658,-50.794942133760976,-20.655102689222918,-37.123893845798044,-20.819105228152978,3.096833065563221,155.15728640106528,-27.163300424501752,-40.75805929741626,-27.531022464282074,-375.28718230397106,1
47.1695578404892,-51.4430767221473,66.52704708077579,-359.84330029298695,82.9735530518618,-7.099754375043173,68.25343421843299,30.47128226357865,441.26496512972767,-76.43432636380425,142.3471752337596,-152.46842897065363,-45.328700170233645,-70.51701184327861,127.20500120413993,-4.223532845184748,-103.86021103584973,-52.29052217048001,2.796375775655597,-154.085277951114,-105.3256436244831,40.81076231633738,-18.178422932384493,-5.022803189489741,418.7751897391593,9.888253918372586,64.02771006242901,4.201265176303706,574.4062994166488,0
-76.03476248345919,-16.56486721591418,-105.50136263735605,153.86661035327668,-164.38700247353003,-0.8263627350503736,-69.77352128335183,34.74916385767214,-322.2765521912411,-149.62128298956947,276.5123005698066,53.115434786522805,-34.413058232529195,132.78874335703728,-253.7613231496659,-3.393396775319676,-23.604273950485855,100.29903303575844,8.928286453518075,-202.63087647467094,-145.12009345843342,15.93176965075074,67.13810797237696,-13.801559699431875,-228.7762198600701,-1.9396721178599925,-37.752739955950794,36.6650855565045,-264.3148949768877,1
-31.496799537010148,126.32299084954198,82.15177883967164,347.3865187970577,44.1109380901197,-2.757230236763327,-42.74598814888243,-66.00673421415576,-3.753966551045829,149.1833917659447,-79.16349923091721,-8.784779407267152,-3.211151049234077,15.037360078681244,-199.81955790934947,10.330545619559214,-138.4320984020279,-1.4877202331893462,-3.7372687501868476,-451.01782425559304,-348.7311773361918,-66.38135990799671,27.447390548070377,-0.8974181266048751,-35.93785685609454,-41.07283242375928,-230.39327935247394,9.094140605908787,222.1529903542731,2
85.76693203861151,273.4210293243396,59.135405302763374,-223.6417550262641,-77.99210217898205,3.383663329320895,-211.77469677029302,-15.157006364917068,67.61936685227145,-142.55949677015374,-35.52547710854001,-79.98610221500748,-10.584248569027027,-308.4135848371965,-279.72683468031437,24.500509404250288,-113.05481425870721,-17.78592336297562,5.133458101517714,8.559931928139918,28.00007162303911,35.970800329984,-34.45817458010393,9.738980587449566,87.5027847775194,7.587247878367182,-426.5185549955202,22.458111033604165,114.81946764029395,1
-65.23708144997707,-51.9291538366771,-15.586344213427644,-355.6480839274886,-108.16359640211734,14.600582334856105,-166.86698495244963,45.00832805504816,104.04901951024205,317.63322455353915,-341.2929894059174,37.27733646716593,32.35759127816181,26.24530239727036,295.3346022090943,11.13144750228688,-39.29952463880703,47.25733018986935,4.586986541676109,-94.16626970048908,-56.20802966052123,76.81338940687412,-75.16514616462011,-2.9960368143540035,231.62346516090466,27.004558266416446,-52.17830222900158,24.753650489608503,146.28895701411133,1
27.420838554209215,49.9162408544626,16.998048476458365,5.701038836873905,-16.92751380405469,1.4496435613754306,-61.5300713352068,44.92894545086937,-100.68678936283966,-65.47104847561693,-152.33183589947527,-124.04562296166473,14.375933239382467,-164.94643469841355,-391.4645625203553,-8.89700735995118,-71.1438923718847,-36.6134502900088,8.843922605706702,434.17470962994946,376.8907318468238,72.80923730292037,-51.37806111618928,-1.0850384456646025,173.16476976100498,25.100911460454686,-178.5570507469229,21.922723607341563,-260.8381491744212,1
-116.10333186415386,-226.55056972310354,-4.534737133856887,-129.3407461829729,-52.36335874338709,0.5041499841958477,-141.948174834507,-36.372233570733165,4.946800218801768,213.5563611417014,-318.9086119384712,-134.4782713360926,-9.457258233007416,45.641609049981156,-475.1168377318754,8.374386210551243,-51.03901239066216,39.63626448802564,-0.49179096889149254,-48.366402009888446,-18.66434717135069,91.79684365719613,-76.83933327975016,9.995689022141944,646.881590616076,34.12796519137704,50.45591357698061,-47.83369517059386,-192.4471155087227,1
50.96895316989204,280.71595136808503,-43.83977492046362,-21.22977166445503,73.14019947207696,0.6746102825021383,-15.841407583762802,18.93064345977135,-274.083557844224,97.21537302124192,43.811600103613415,-28.77431319154375,3.5293163268824177,103.575059792359,95.24629409941372,-0.09148944595509811,38.416759449147754,54.386890719994454,-1.6735023641181475,-268.8590001833569,-199.40950025693164,-109.6914175297834,46.89172780509267,6.785151827009469,-234.74988239172237,-61.66322227841157,310.28424527247836,15.347924199060479,26.251538023052223,0
-152.68490249397823,-2.229732367087183,-113.36340770345602,24.799289282204004,-117.78252469055906,4.967656738195463,26.973669463725507,-57.302132521021186,-117.71735544773645,-0.5174733923517311,-45.64925538586315,117.21098148323517,-40.6639706846322,337.4147471674341,370.4819844948676,-15.275180307820499,-135.37963245517213,-48.1602541160065,-5.893021160175541,-119.8897022587683,-77.29438718067244,-54.156128673505606,61.98239485604478,-8.514947490335281,-93.28100266278229,-35.26073493408017,248.96853035933594,-3.8698601001432125,22.76848627863075,2
16.89391259723282,198.76688437552096,-125.68684578163196,-639.8628401275163,-112.22733417937513,0.031239182993193282,-30.518710650226428,19.0154762895657,-80.86529481796241,-203.26734662918122,532.9167526139181,20.830410436210464,-1.754794066108785,-22.199555737033325,458.96566088866155,-23.42967082341801,-126.16199829449263,48.818234950180674,-4.8299761527277285,-228.72836501394497,-166.51307716970192,163.4713495163626,61.55155051764032,5.305911242035053,-269.4825687884278,68.20333011394432,402.9812039745994,17.99467880038056,312.38660195125163,2
61.85221514141647,-116.25065743203115,-83.00534755340468,-26.852152681445656,-102.6012054381898,0.34261015193549466,-114.93741678505741,26.20013314805852,-2.1646987041459322,-42.94607433132368,-210.37615665326365,42.67845977255446,27.20696661258153,207.0286941937891,288.6615626217594,28.43913886162518,-37.533805025170864,-44.735077767031655,5.4598448153659636,-101.07124504937617,-61.8682687652593,1.0723791791984285,-1.3831184941937644,-8.68262158180791,58.40617339088589,-9.004096863807623,51.3094534728775,3.1585658812621236,158.37863709316719,0
73.7046728542897,98.59681931812841,-70.7229793286975,168.23461608331246,-320.7549500201181,3.467932421882107,114.9983912377014,-2.556601660463625,7.343825656716709,84.56181097725657,403.23047308653884,186.3160006154609,18.10567958144762,-74.95918784348775,-1.5062430603887509,-16.75878310563131,-199.1261848198719,34.98708159249788,-0.0011566244304522487,-107.52595080003957,-67.15940682925992,129.35505656290297,12.273919357096577,16.98318935660791,13.639093457442765,51.983823355451996,-333.0676725033097,-30.48720084003551,11.484281052792383,2
75.33642379110506,52.16605827536746,-47.082461475033654,141.83460947184255,81.121868140803,-0.5001082398651681,42.98433036596425,7.1655488272867585,162.26326622228217,-56.83163935126357,77.79890078112076,-109.6704924480751,-17.467790908136593,17.356991564689306,87.17607656205976,-10.454523460359692,-165.04113958175475,-73.06909291213702,7.630819791771683,253.57687304896703,228.84864839296668,36.41774599304715,22.904605830578284,-6.9949909861914925,15.585546441998035,7.799733983250285,143.7822245376508,-26.916909066811463,260.08397014909633,0
15.079013174238549,-74.2598123111211,121.91179317686253,-428.0870771550796,303.2635292809182,-0.16221895403786174,37.12488972019432,-25.23607739620329,-128.18276485633012,-227.85877285661977,906.0081696248506,81.11362936583795,-51.56775542006163,-188.02992054416262,-370.71294091917105,8.5041627218259,-92.7419273428794,156.89304899452026,5.06855476610325,-8.074196663207852,14.364520390960772,54.96388854112359,-6.074380673669577,8.514123806531348,-60.45783563808646,16.61690778384,-24.24538132401818,69.53027099363685,420.8083291646955,1
72.8113795445056,120.96616952105818,-107.09977730377254,215.18040994636814,-291.2869717477179,-5.198604744071014,61.55877727086385,-18.144850930122438,40.65208240260601,126.0600142719709,557.6500305448222,45.56939760195186,-52.862818496721964,-13.102491848898413,34.63609986172909,13.488487457479179,-165.24464388891425,25.00933590611112,2.739235167962791,6.412943081375748,26.240113098371868,144.53550638547352,66.0159407909556,-4.3046096860368275,107.22433376753142,59.20088556177147,-2.627371224059291,-16.824497708342694,259.44960349100916,2
39.686286748166175,-28.06987680378106,94.04780308542995,438.9390290886103,1.4135055199384914,7.108645717071238,100.22230726467905,-9.172068237646966,-206.23295948884197,229.67031312027567,-333.6155332462223,35.912153268933636,7.30668384585831,89.94633389256987,-89.97044068543906,11.89972085585929,-43.916919810755715,29.86795278838694,-4.795719359454362,23.666210961681127,40.38319350145622,-166.98152223599158,4.280266251734157,-10.10163609802779,-110.14765542737692,-88.89998102428952,-91.715221817526,12.64189366219402,-226.27087059623753,1
20.195134153402165,-199.07112876474423,-11.954332412260706,401.8164029931861,126.77483890317357,2.394670501606109,71.73513906024546,-44.63986811415787,93.73489268266852,-49.74759745048343,353.92921148319243,-36.61653985471027,-54.60119699103181,-148.42358105462046,-486.81035339228043,21.781640955275854,-63.07966162825043,-31.66945597970007,5.859771964850306,106.21343276631947,108.04991050449466,63.407191815097455,14.284991221591554,6.444589564220747,58.76525141114712,20.631007870946092,-15.352513108854296,-58.901459811177084,-128.9441519636975,0
41.595439099764164,-87.67761119855469,-7.64788244674982,211.351638583019,-341.5772749127623,-1.3689830254484403,146.80341639239998,-19.00793646828907,120.44620712652413,1.8989727514950026,139.41506326843708,85.30590554814405,54.04943149103489,-30.72971843339179,730.1611689914406,-4.261354651565454,-103.95557008376014,-109.49309048302902,2.815368743383421,126.38891279798597,124.58842588826157,-83.98937241327774,17.838996843582674,-4.6084670601746005,59.75459625653544,-49.444002123310746,132.87305660656986,-26.95282123069319,320.5471220184179,1
53.85120458209935,-74.33558418695156,23.60260271508996,-312.51551484676,-113.6635360987534,-1.73534694926668,-31.916299600460075,-33.93654511463072,-239.65067274823653,14.229181173559452,130.40208361806847,119.41998800498733,29.967714267297563,-57.329232091160165,176.86916354352002,2.846225482132775,-146.65723622436323,47.26585115266784,4.6630658494731145,-0.6157384908505327,20.47846786725904,-31.700116006737435,-6.118282453562744,-3.633938569823017,-84.5982701493612,-24.584737699729406,78.64711442251429,15.437920030778747,-118.32370601069066,3
-68.68246142900524,-207.2887561083058,66.57985918656335,160.59752565345192,117.86380991186607,6.790268200642774,-10.664784921303145,44.05705744029261,-54.3518987779547,206.85884936313965,153.41551326899625,64.01643485436738,-13.39435597950218,-108.58148021041973,-37.1755495466459,-12.565236391835002,88.01645948276574,47.64171448835052,3.7477459690927692,-96.48390157680828,-58.10786998056579,-12.00283192808386,-30.729469402659117,-8.633651216448236,218.57996937104468,-15.220290258927744,62.83814918041022,58.24621337457107,123.39289576679639,2
