number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
3,95.58966667,84.3148,87.50725293,78.36185665,1.010247176,1.087528418,96.119,9.246,40.96441464,35.36897242,748.8,789.18,730.8695108,774.5085732,1.075114335,0.994579566,393.5,266.78,160.8107169,145.7698103,163.3333333,149.8,154.8310055,142.924646,1.046745975,1.082613514,128,21.2,52.51243239,47.01233881,5979.0,6126.0,5838.10193,5964.766831,1.074050247,1.008025578,3055.0,2100.8,1351.153828,1435.648286,88.4,95.78,55.83408588,56.74372557,0.717836927,0.591187388,179.3,71.72,77.71027388,83.18580167,9.5,9.54,8.849497242,8.762050022,1.031794795,0.971641094,8.4,3.66,3.43220046,3.758510343,31.17333333,34.608,8.316095925,7.493380419,0.45569947,0.31719819,78.48,31.392,34.26339284,36.57860708,4.0,4.2,3.77976315,3.958523732,1.039720771,0.955699891,3,1.8,1.414213562,1.469693846,40.0
6,78.39098033,44.98536686,46.65034661,29.69140873,1.392686141,1.526085518,195.371118,13.69933761,70.4058519,45.73211301,772.95,998.9877659,731.6176065,940.2310519,1.734045175,1.112722053,810.6,638.0132599,273.5841294,325.6978966,151.3333333,109.1203299,134.6828668,88.89085783,1.694938789,1.620296327,205,28.88821843,63.82702319,69.49622219,4619.904833,2935.391387,1072.918075,82.6787602,1.332326463,1.017602866,11848.571,2026.744681,4296.911333,3841.587707,50.65333333,100.4551969,17.7919077,56.42163097,1.138284462,0.716193548,141.0,70.73201086,57.69476916,57.38682138,7.002,5.228536934,4.334757012,1.487672747,1.576002609,1.276316516,12.878,2.85865138,3.984665607,5.35411017,142.3377633,122.9075676,26.34742338,2.08460947,1.268597042,0.840364574,399.97342,90.49817486,139.6303259,164.0853473,2.166666667,2.025142053,2.139826388,2.020492726,1.778233306,1.422950432,1,0.918891738,0.372677996,0.156556475,115.0
6,102.8023,101.28265,72.86506218,76.00014994,1.515732286,1.36270716,192.981,50.245175,75.36230686,71.01133947,817.5666667,754.175,779.2102899,725.4500135,1.742049248,1.682431366,764.1,148.525,265.726317,233.3355537,153.3333333,155.2,139.0586062,143.3468353,1.717279667,1.586487741,171,40.5375,54.0822419,50.61827733,6075.904833,5945.328625,1380.062596,1929.751046,1.390084587,1.277411415,13532.571,2444.821375,4948.380893,4156.268145,61.16666667,72.890125,19.788135,34.19305708,1.222535625,1.188309964,141.0,29.91875,59.00176711,54.57704285,7.175333333,8.881125,4.129578106,6.008986895,1.526652339,1.364388787,12.878,3.24725,4.541155017,4.080426814,108.55443,134.7520725,13.0510919,21.35824205,0.929121739,0.770538589,399.97342,99.9966775,147.565525,164.6838636,2.5,2.75,2.329986102,2.514866859,1.709472777,1.491135263,3,1.175,1.118033989,1.299038106,81.0
6,94.2669,51.03621176,76.36880044,33.3840425,1.644661192,1.740825151,141.2506,8.004729412,46.95574079,47.4799896,741.95,1034.425882,704.659281,970.7554551,1.734950833,0.947974095,773.0,753.3494118,266.7791018,337.6732399,168.0,107.2470588,150.6607648,84.32271561,1.711491297,1.691819303,185,21.70588235,60.75085733,74.24235447,6425.238167,2978.77,1674.113213,45.21125221,1.516184963,1.482658002,12368.571,1053.277059,4075.982725,4136.02162,79.12166667,110.8035294,55.87177476,84.55331589,1.580957132,0.858996361,135.97,83.05529412,46.61153663,47.9313023,10.42033333,5.142352941,5.660242158,1.108184175,1.483021627,1.542145419,25.478,1.410588235,7.904631589,7.03273165,96.17109667,59.54504706,13.2467174,0.639541849,0.902023049,0.722172332,399.97342,47.04318824,141.6414027,127.6061478,3.166666667,2.388235294,2.884499141,2.260591931,1.694415073,1.489875526,4,1.035294118,1.462494065,1.006965361,45.0
4,116.974825,101.7613632,91.00943369,68.82596436,1.191312032,1.039786939,164.1315,45.27936842,68.72450376,77.08146671,731.775,731.1684211,718.1758795,717.1134523,1.368859593,1.03487123,355.1,397.4105263,132.4613222,134.2853014,158.25,153.5684211,152.5777856,146.7847157,1.350206554,1.121787584,106,55.93684211,42.61088476,46.35893206,10013.5,8597.031579,7243.903873,5538.111265,1.10186977,0.997117416,20230.0,4693.442105,7721.421194,7862.773059,114.9,116.6094737,106.3358892,107.3954967,1.322196148,0.962107572,101.0,68.41473684,38.31683703,39.53837596,32.5,37.49052632,30.91232825,35.00889071,1.33439271,0.867158109,28.2,25.55789474,10.79675877,13.21360602,94.0,113.7894737,68.17316199,82.43668172,1.16040648,0.768856161,134.0,76.73684211,58.12056435,59.15508516,4.25,4.157894737,4.119534288,4.038808117,1.354581075,1.071629389,3,2.021052632,1.089724736,1.039390403,5.8
3,64.1313462,44.22853847,47.03649311,35.47739933,0.79706755,0.783769251,110.3454614,21.88516524,51.75910538,38.82529834,621.9,736.2666667,610.8880713,727.2317595,1.08045016,0.455746049,283.5,619.0666667,119.9767477,105.1109678,160.6666667,132.2962963,149.0877072,125.6937519,1.021001835,0.729968494,142,86.07407407,65.35203814,50.35416406,2846.666667,2518.518519,2805.491349,2489.37155,1.083886869,0.666857038,1180.0,1798.518519,492.7699486,419.3001551,64.85,114.0,45.11754946,93.99304396,0.790591216,0.172965638,119.65,108.4518519,51.02334433,44.53173234,22.96666667,42.48518519,16.25770207,36.11395218,0.769940725,0.17997666,42.2,40.50740741,19.28839605,16.18940448,134.3333333,133.5925926,85.92981474,111.4025217,0.821208072,0.337440907,217.0,119.5555556,89.27983473,50.7909727,3.0,3.666666667,2.884499141,3.571376152,1.060856947,0.413937942,2,3.148148148,0.816496581,0.7200823,5.85
5,72.32465,51.59717043,58.63710174,35.21977039,1.44461203,1.32812649,121.3276,20.9392607,40.05351182,44.27305097,787.02,1000.120233,745.0910123,934.0159488,1.551741321,0.924629303,810.6,694.0719844,279.1810982,342.6631548,162.8,115.4007782,142.2453388,90.39343512,1.504459863,1.384260456,205,38.16342412,69.42449136,79.40571385,4963.4858,2978.458261,1096.147284,69.31213949,1.318041665,0.906866066,8958.571,2021.339405,3206.849096,3633.614473,65.23,107.9809339,42.65503213,84.74669582,1.253393884,0.772372909,127.05,75.82918288,54.60631465,50.23908274,9.3044,5.314451362,5.160593357,1.365788503,1.390197361,1.128646152,13.578,2.849027237,4.963869201,5.662924625,102.805316,95.02584226,12.07793525,1.130582131,0.713636562,0.24607616,399.97342,90.25820444,151.0028713,164.9258181,2.4,2.085603113,2.352158045,2.070636931,1.589026915,1.25356154,1,1.042801556,0.489897949,0.27977709,63.8
7,93.89924286,65.89570533,70.83583961,38.55701353,1.716208214,1.43689501,188.3839,27.17664667,62.75034669,68.13874748,719.7285714,984.1568,683.8700286,911.9869821,1.889505812,1.004058643,810.6,699.3078667,258.521824,357.4260554,162.4285714,112.3546667,147.7626363,89.14602858,1.872844214,1.60806883,205,33.52533333,57.55707017,75.35673081,5776.347,3379.574133,1714.100522,69.56260095,1.647416232,1.17248541,11848.571,1579.237867,3938.926728,4479.557152,53.01714286,97.24526667,29.34346255,63.8872186,1.489905061,0.707198839,138.63,75.97706667,51.59844591,58.12852282,7.623142857,4.041733333,4.852347384,1.16070814,1.7293799,1.421123908,13.578,1.7108,4.474287411,4.696808753,107.7180829,73.526176,20.51631208,1.096073989,1.246492178,0.870466714,399.97342,52.785824,135.0024884,135.8247516,2.571428571,2.148,2.479396987,2.122024947,1.908036835,1.404624149,2,1.062666667,0.728431359,0.373402375,99.0
4,76.4445625,51.38175135,59.35667247,35.04076313,1.199540745,1.291293973,121.3276,14.34348649,43.82335412,44.22294895,794.0,1002.428185,741.6293489,936.3405568,1.315004308,0.893243229,810.6,657.1926641,311.7434923,342.5148865,164.5,114.7953668,139.0005138,89.90191023,1.256700567,1.339497657,205,22.7027027,77.52580216,79.28006547,4235.85725,2963.855718,669.5565878,67.3325439,1.015407123,0.81278429,8958.571,2074.908761,3194.938946,3641.516198,77.2375,109.0405405,53.52796465,86.37289339,1.105182174,0.76482525,127.05,74.09073359,54.83075523,49.49760044,8.1805,5.269722008,4.035568999,1.346219806,1.112098197,1.042481203,12.878,2.915606178,4.948155288,5.650786065,108.756645,96.7710217,7.55238461,1.112153045,0.336261916,0.203139077,399.97342,92.64982772,168.3010468,166.6534189,2.25,2.077220077,2.213363839,2.063610725,1.368922361,1.203842792,1,0.841698842,0.433012702,0.266940325,90.0
5,67.56865,52.48148077,52.47855715,36.85439213,1.399446199,1.407754917,121.3276,18.66069231,43.02925033,43.40685491,835.0,979.4615385,787.1592877,918.0481112,1.550598426,1.148976759,810.6,558.7076923,290.6393022,330.5835808,149.0,117.5384615,126.5659767,93.88328471,1.470401831,1.475389058,205,32.23076923,75.95524998,77.37582149,3780.6858,3103.121077,830.0056414,115.6417292,1.243229627,0.967372597,8958.571,2067.032769,2999.138558,3553.370132,102.09,113.7076923,69.778173,88.87663973,1.339737162,1.094313335,186.05,63.39230769,69.82633028,54.72285715,6.8904,5.366307692,3.406693347,1.565658816,1.255401617,1.12428091,12.878,2.920615385,5.122970295,5.558875417,87.046316,96.41265231,3.671284588,1.282843457,0.340182693,0.204520275,399.97342,92.29542462,156.6701868,166.4324424,3.0,2.384615385,2.701920077,2.245314144,1.494365083,1.493309535,4,0.692307692,1.549193338,1.076923077,89.0
5,92.26674,97.52167097,64.81266197,74.88779667,1.323286609,1.310105598,188.3839,37.83769247,69.23265515,64.75511159,747.78,696.9526882,702.115184,667.6912935,1.54100619,1.555247176,810.6,130.9096774,293.2861361,232.2123155,159.2,168.3548387,139.7433718,154.7496711,1.507320792,1.453964657,205,49.24731183,67.21130857,58.40508248,5174.2858,6109.185914,962.3642484,2232.943781,1.165065441,1.12091654,11848.571,2793.824839,4506.89548,4237.128815,60.484,60.7055914,29.1775464,30.99745096,1.112638623,1.033905585,138.63,36.72236559,58.434336,55.83891863,6.8124,8.111397849,3.839584976,5.665058656,1.345508467,1.231521504,12.878,4.061075269,4.340205414,4.177119394,132.805316,171.9168366,17.74741317,42.6229654,0.949904122,0.793686769,399.97342,124.7283247,151.1646393,166.4272235,2.2,2.193548387,2.168943542,2.163277209,1.594166699,1.547118986,1,0.408602151,0.4,0.395078991,118.0
4,81.69675,79.82672928,76.20511712,75.26664147,1.312300369,1.147419671,81.482,28.84172672,32.93210615,29.97436187,736.0,782.18032,717.9652979,762.929778,1.362654593,1.055307461,443.7,364.34496,157.5118567,163.2441224,168.0,158.4656,160.9103798,151.4443474,1.341746881,1.163250767,139,56.544,51.58972766,50.81595829,6504.75,6162.2528,6127.770332,5912.066206,1.332089099,1.065315896,5398.0,2827.3856,2075.083056,1656.25847,56.4125,43.61896,39.35092814,32.20161856,1.092989976,0.852350545,98.05,29.6208,41.85559065,32.14376923,16.675,18.26528,15.14412977,16.42093974,1.294776495,0.947507319,19.7,10.74976,7.164975576,8.018430428,59.5,55.4304,50.43450332,49.07637698,1.256714214,0.986046907,73.0,28.336,28.21790212,22.97474169,3.0,3.5808,2.783157684,3.36714292,1.308605387,0.983278687,3,1.9616,1.224744871,1.217321387,20.2
3,51.981714,51.981714,45.18804785,45.18804785,0.954827195,0.954827195,61.932618,20.644206,28.9415378,28.9415378,891.2666667,891.2666667,875.1912671,875.1912671,1.081437424,1.081437424,347.6,115.8666667,161.0616721,161.0616721,127.6666667,127.6666667,119.070316,119.070316,1.026526657,1.026526657,111,37.0,49.93551397,49.93551397,4117.666667,4117.666667,3128.53622,3128.53622,0.828129739,0.828129739,6747.0,2249.0,3148.771859,3148.771859,120.5333333,120.5333333,108.5689709,108.5689709,0.991500461,0.991500461,129.0,43.0,57.58300289,57.58300289,9.723333333,9.723333333,3.095900234,3.095900234,0.329198484,0.329198484,26.16,8.72,12.08322345,12.08322345,18.147,18.147,1.377272496,1.377272496,0.052673106,0.052673106,53.795,17.93166667,25.35190258,25.35190258,5.333333333,5.333333333,5.313292846,5.313292846,1.094780226,1.094780226,1,0.333333333,0.471404521,0.471404521,12.5
4,81.69675,79.8204628,76.20511712,75.25840444,1.312300369,1.142552853,81.482,28.9708522,32.93210615,29.97907675,736.0,782.2307,717.9652979,762.9811934,1.362654593,1.048925136,443.7,365.9646,157.5118567,163.2334576,168.0,158.481,160.9103798,151.4596443,1.341746881,1.156829545,139,57.215,51.58972766,50.81414802,6504.75,6159.978,6127.770332,5910.46163,1.332089099,1.056134003,5398.0,2864.306,2075.083056,1653.192982,56.4125,43.4071,39.35092814,32.06822138,1.092989976,0.840592376,98.05,29.8705,41.85559065,31.9995178,16.675,18.2578,15.14412977,16.41298523,1.294776495,0.941521872,19.7,10.7876,7.164975576,8.021006119,59.5,55.404,50.43450332,49.06111142,1.256714214,0.975717466,73.0,28.71,28.21790212,22.94072327,3.0,3.583,2.783157684,3.370147829,1.308605387,0.979131626,3,1.966,1.224744871,1.215364554,18.2
2,76.456085,76.456085,44.10903815,44.10903815,0.306223271,0.306223271,124.89877,62.449385,62.449385,62.449385,971.3,971.3,870.833882,870.833882,0.591573126,0.591573126,860.4,430.2,430.2,430.2,125.5,125.5,104.4988038,104.4988038,0.530813064,0.530813064,139,69.5,69.5,69.5,3073.6255,3073.6255,87.68492459,87.68492459,0.001933245,0.001933245,6144.749,3072.3745,3072.3745,3072.3745,29.0,29.0,20.5121915,20.5121915,0.416680777,0.416680777,41.0,20.5,20.5,20.5,3.33,3.33,1.505988048,1.505988048,0.210283412,0.210283412,5.94,2.97,2.97,2.97,6.512915,6.512915,0.579473899,0.579473899,0.014321422,0.014321422,12.97417,6.487085,6.487085,6.487085,3.0,3.0,3.0,3.0,0.693147181,0.693147181,0,0.0,0.0,0.0,1.0
5,83.24476,53.34380871,59.50608142,33.966585,1.311510373,1.471911466,192.981,17.52099585,67.23383471,58.41792445,779.88,1007.067842,740.3993327,947.2595592,1.553218704,1.02421506,764.1,643.1881743,276.0631478,331.7875928,149.8,105.8319502,133.4253112,86.38393265,1.519537361,1.594137027,171,10.7593361,58.6085318,65.57611567,4584.2858,2843.085587,874.1647863,62.70441636,1.161774357,1.106716706,9778.571,1393.428936,4004.273231,3911.213568,73.1,105.3319502,33.14878276,66.28655076,1.200885906,0.814415273,138.63,75.57883817,57.64567252,53.54157027,8.1524,5.003224066,4.646433492,1.32816056,1.392937492,1.395049029,12.878,1.920012448,4.361026375,5.312818402,128.605316,87.4623051,14.28764329,1.141342624,0.871976277,0.761084436,399.97342,62.22649158,154.0080285,146.7300324,2.6,2.31120332,2.402248868,2.199429671,1.519382665,1.394978741,3,0.858921162,1.2,0.914747207,108.7
4,90.97585,91.852625,67.32755529,67.74405614,1.176392884,0.83589874,128.2426,62.712075,53.9117376,54.73110633,782.425,780.5975,727.9606097,725.4818671,1.310368072,1.164801414,781.6,308.02125,318.0807081,319.4892979,146.0,150.4625,127.6180332,130.567425,1.282996258,0.975791761,158,88.3375,60.67536568,64.0575803,5665.10725,5733.31975,880.2476273,889.0592151,1.090609911,0.827061835,8958.571,3241.76775,3383.439907,3406.551547,91.35,91.35,82.04689051,82.04689051,1.2852032,1.164906101,91.0,33.69375,40.64317286,40.64317286,6.4805,6.8205,3.264459817,3.446487079,1.069308509,0.849123762,12.878,3.22825,4.591616355,4.565588763,107.006645,108.281645,6.677503797,7.324678951,0.286107204,0.285728583,399.97342,99.993355,169.2692474,168.5624084,2.75,2.5375,2.632148026,2.476058081,1.342113179,1.137407514,2,1.2375,0.829156198,0.568853013,20.0
