number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
3,87.46833333,120.7877184,82.55575809,118.8942959,1.04127007,0.306894705,71.755,109.8685922,29.90528168,18.25517523,856.1666667,872.731068,852.8587891,872.2457553,1.094784085,0.450397267,181.3,737.2106796,74.56962444,28.85850661,127.3333333,122.0194175,125.493812,121.7388473,1.084024539,0.439331639,53,102.9320388,21.85304454,8.342173336,6311.0,6149.631068,6186.508901,6126.758511,1.078970436,0.425324104,3055.0,5223.087379,1248.208583,515.4046763,135.1333333,187.0834951,86.53086361,179.1294533,0.839248416,0.347644691,179.3,167.0038835,83.41448049,29.45887407,12.23333333,16.21747573,10.92539041,15.5044478,1.002899471,0.258033684,12.1,14.88932039,5.062498285,3.601170985,27.50666667,4.972815534,4.976422327,2.783557957,0.194158291,0.740712036,78.48,2.570873786,36.42535869,12.84282425,5.0,5.912621359,4.762203156,5.880082053,1.054920168,0.397232011,3,5.155339806,1.414213562,0.504480818,11.9
4,76.797975,62.090874,68.84561542,59.97635543,1.276356556,1.104101961,98.2287,27.2221,37.17383592,17.02420055,656.575,767.5,623.4166052,738.6533615,1.335639259,1.000095126,527.7,368.43,209.0531197,190.0799306,191.5,156.8,181.8398486,150.481572,1.337702233,1.192805268,139,57.34,58.52563541,47.49273629,4491.75,5664.68,3411.73954,4575.098592,1.190014393,0.84494114,7018.0,3079.4,2605.185634,2491.797941,40.5125,47.971,32.04285107,38.35260769,1.174228708,0.897247772,64.05,31.491,26.36167614,28.25234519,12.9575,17.1794,9.18758121,13.09572081,1.115043996,0.781847756,25.37,10.92,9.428304129,9.498284984,61.75,69.96,51.63776065,66.64142704,1.244889386,1.093359504,82.0,31.24,30.87373479,20.21084857,2.75,3.42,2.340347319,2.995415712,1.240684292,0.888219066,4,1.96,1.479019946,1.470918081,7.0
4,92.50535,60.961,68.03039469,36.89983476,1.172035279,0.995371671,134.3606,36.73551429,55.46561741,58.33184189,784.575,1011.085714,730.8876224,939.5056683,1.31161752,0.78586613,773.0,738.7692857,316.402002,354.4225099,154.0,115.0071429,132.3090287,88.33925369,1.268035455,1.096727239,190,58.93571429,69.52337736,82.44448318,5750.85725,3367.445143,890.8231613,57.15163381,1.091595925,0.821325918,8958.571,1942.476286,3420.58093,3921.341524,91.35,113.2714286,82.04689051,103.9473207,1.2852032,0.822660771,91.0,80.325,40.64317286,39.80774204,6.8305,4.362571429,3.414691483,1.115821328,1.077483256,0.905271888,12.878,2.128571429,4.678043475,5.025405879,106.006645,60.82947429,6.244357387,0.614021289,0.257209774,0.244639047,399.97342,57.12766857,169.808985,138.5791307,2.75,2.307142857,2.632148026,2.259534842,1.342113179,1.096043281,2,1.057142857,0.829156198,0.505631551,15.7
3,96.25236,66.098583,58.97726423,37.00548495,0.784583832,0.931605029,171.8293,26.511883,70.18890592,61.59331155,839.6666667,890.565,821.5725125,867.9013701,1.076433268,0.917116775,422.1,427.395,179.2830227,198.1405442,152.6666667,131.75,136.804096,114.7370856,1.007894328,1.01909016,131,40.35,60.60986352,64.7702671,10026.66667,7017.0,7197.361752,4968.921289,0.837854287,1.022758926,16990.0,1869.5,7012.200479,5882.652548,107.7,120.375,102.9269757,115.1189505,1.051670353,0.860926011,75.3,65.685,33.86768371,35.10921353,55.6,67.13,46.18107581,55.21435893,0.912765577,0.666540661,78.2,47.25,35.09111948,37.96310182,121.3333333,114.4,108.723537,103.2688099,1.006162626,0.932610801,116.0,51.1,49.16186417,45.47790672,5.0,4.65,4.932424149,4.596128737,1.085188613,1.048523666,2,1.1,0.816496581,0.726291952,13.2
6,84.188275,97.22937944,63.62427548,73.89636302,1.54595952,1.214618796,192.981,51.91170306,61.41206351,68.19006654,752.4666667,737.135,717.9286159,709.2744805,1.739706757,1.581145401,764.1,183.94225,259.3578716,230.9243567,160.1666667,157.0675,144.1300367,144.7311165,1.711992822,1.478479096,171,53.955,58.30785158,52.04282317,4565.5715,5547.386125,1147.478937,1821.993327,1.417135123,1.11259625,9778.571,2444.821375,3655.624144,3912.100587,66.1,73.1808625,32.79817807,36.41561833,1.381601465,1.201151165,138.63,29.858375,54.90160562,54.23348436,8.693666667,9.105975,5.396148749,6.304399515,1.613577624,1.351793159,12.878,3.24725,4.160966301,3.875911028,110.00443,135.0670725,14.70760596,22.33510241,0.969184034,0.774437524,399.97342,99.9966775,146.6129559,164.1042954,2.666666667,2.75375,2.492882872,2.518693608,1.71707598,1.432332544,3,1.23875,1.105541597,1.298310802,87.56
1,127.6,127.6,127.6,127.6,0.0,0.0,0.0,0.0,0.0,0.0,869.0,869.0,869.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,0.0,0.0,0,0.0,0.0,0.0,6240.0,6240.0,6240.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,191.7,191.7,191.7,191.7,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0.0,0.0,7.4
3,20.69917953,15.3482559,19.21067986,14.1842996,1.033670608,0.794409303,16.1705386,7.349464101,7.076865388,6.42447111,704.9,776.8852,698.3230347,775.8678925,1.089514015,0.669041406,223.0,525.0010667,93.87782841,38.03360033,116.6666667,105.9373333,114.1799252,102.8386518,1.077644055,0.758927823,58,56.26933333,23.69716345,26.97159134,2299.333333,2233.442667,2260.040462,2205.189592,1.082169441,0.644066276,962.0,1600.4,408.8368324,340.0476575,24.56666667,19.92333333,12.30073365,11.14425718,0.754800339,0.255350118,42.5,18.322,17.53973267,12.74097546,23.13333333,36.26266667,16.69645783,27.99869353,0.784790778,0.297548138,41.3,33.1764,19.01514017,19.42896651,140.6666667,72.43333333,100.504121,49.13576695,0.869607206,0.738042009,208.0,47.54,86.00904345,64.86328357,2.666666667,2.681333333,2.620741394,2.636372909,1.08219553,0.627625948,1,1.956,0.471404521,0.465959464,34.0
6,92.08905833,52.72560962,68.44580946,34.16540782,1.549965498,1.685823477,188.3839,12.63886923,63.66934972,54.45558807,718.6666667,995.9076923,679.1929352,928.7932711,1.728555369,1.027694208,786.5,686.8,274.8545292,347.6076932,168.1666667,109.8461538,150.0074307,88.01700529,1.70540512,1.727007754,199,16.34615385,64.01931132,71.10971604,5271.904833,2968.846385,1265.471453,61.93214222,1.407842416,1.294160643,11848.571,1377.692077,4229.957025,4125.210756,57.5,99.80115385,27.7868486,61.07577813,1.310698621,0.712210752,138.63,76.43307692,54.74656428,57.67669122,6.827,4.303384615,4.233618804,1.191195611,1.572277223,1.438142932,12.878,1.895846154,3.962181848,4.908337013,115.6710967,85.01431231,18.82503094,1.196500265,1.08154953,0.85200289,399.97342,61.52414923,143.312703,144.1370534,2.5,2.153846154,2.40187391,2.119110259,1.748970751,1.480195849,2,0.923076923,0.763762616,0.45508306,88.0
5,100.561774,58.61121,77.82123987,36.30844667,1.440789046,1.424797406,128.2426,17.84198143,51.89161894,54.7699837,734.16,1010.122857,686.0279513,937.816588,1.535395224,0.874065641,781.6,742.6271429,300.4302089,355.7119963,155.8,105.1285714,138.9109751,84.43243594,1.52452289,1.462442822,158,25.21428571,57.70060658,68.15610683,5761.2858,3155.659429,1298.381748,55.40261444,1.376290869,1.187891485,8958.571,1279.183429,3032.347892,3723.438911,82.98,112.9857143,74.16017413,103.3608012,1.497410605,0.894526495,93.0,80.69285714,40.02151421,40.25473987,6.4444,3.889714286,3.723206907,1.047884021,1.354365572,1.221311202,12.878,1.792857143,4.107501119,4.690141567,88.205316,61.35804571,7.629217308,0.636327856,0.410592042,0.308279094,399.97342,57.12766857,155.9987896,138.4028976,2.8,2.3,2.701920077,2.254896555,1.574097337,1.310935604,2,1.085714286,0.748331477,0.488437743,23.0
5,65.15885,44.64617778,56.02996014,33.43286097,1.504344122,1.466081988,72.90645,11.97118651,26.48964908,31.16178025,760.24,996.5599206,718.3357462,934.1314136,1.547391948,0.974246972,764.1,671.7392857,284.4096243,337.5939278,152.0,111.0039683,134.4576835,89.2518993,1.513097243,1.455908073,171,30.98412698,61.98386887,70.71435374,4393.4858,2821.573921,976.762159,70.75763191,1.297695767,0.980646488,8958.571,1883.695921,3017.976629,3546.367947,66.086,104.209127,40.23798647,71.51810323,1.250034117,0.755891719,135.97,73.7984127,54.36814126,53.94249823,7.6624,5.201325397,4.307310535,1.38224656,1.365378643,1.174868116,12.878,2.638873016,4.545448607,5.51412981,96.205316,91.85122444,11.29031311,1.274654696,0.632065086,0.355006147,399.97342,84.11306127,152.3664573,159.5458826,2.4,2.107142857,2.352158045,2.088800276,1.589026915,1.328372411,1,0.964285714,0.489897949,0.309294787,17.0
4,89.2027925,93.78436167,43.31055976,44.1648864,0.917481822,0.806579588,184.273,63.02621667,80.28866441,84.67116501,823.775,827.2333333,799.261546,810.5018237,1.357589729,1.306445311,544.6,199.1833333,194.3131156,159.937005,131.5,131.6666667,119.0969071,120.7394172,1.294461235,1.247531618,128,47.83333333,55.32404541,52.11099266,8079.0,9371.0,5203.144051,5815.284508,0.969781091,0.790711771,19190.0,6773.333333,7873.278415,8643.834701,109.975,112.4833333,81.83968781,79.97285182,1.144352273,1.037270049,178.6,60.68333333,73.79513449,79.38027498,45.325,41.88333333,28.51887976,29.51809377,1.031498428,1.116247539,98.7,16.45,37.90536736,32.50489279,62.75,58.16666667,43.21886677,43.40628347,1.076002152,1.143590944,127.0,21.5,49.46905598,42.83463033,4.0,4.166666667,3.833658625,3.965406457,1.342125723,1.242457788,3,1.5,1.224744871,1.343709625,10.0
4,74.7668405,73.97092538,64.95092001,66.91920834,1.252351191,1.24345625,106.353238,23.37686342,39.33721927,34.32923128,804.75,791.2,777.2554314,770.1028502,1.354248855,1.294553535,508.7,203.14,197.52765,172.9427709,155.25,156.488,144.9085503,148.5820294,1.315423652,1.256693381,155,49.464,60.28007548,52.89954495,4733.5,5627.072,4121.488522,5070.933471,1.264339012,1.073633329,6051.0,2908.964,2281.323355,2197.434028,46.1625,40.846,35.17956917,30.68033397,1.158558489,1.174802324,64.05,18.216,29.94635568,29.75454224,12.535,14.62808,6.651310222,9.944202663,1.031412371,0.983792724,27.06,7.33912,9.920114667,8.982375115,36.809,48.631152,11.38139251,24.13535455,0.968065319,0.832733116,78.764,31.568848,30.18876352,29.43158859,3.75,3.6,3.499635512,3.39345819,1.322949511,1.289209772,3,0.94,1.299038106,1.2,28.8
5,72.143259,51.21586862,58.4453922,34.91766831,1.443530068,1.311727152,121.3276,20.93706061,40.12971393,44.18672325,778.56,1003.525462,736.5956092,937.4339695,1.550471962,0.903363601,810.6,704.5726154,280.5365901,342.4737306,163.8,114.5938462,143.1456977,89.71769152,1.505283138,1.364435837,205,38.36576923,69.35531703,79.26225967,4882.6858,2947.304077,1084.660814,66.30041519,1.320559339,0.860733793,8958.571,2035.907462,3136.82269,3631.659396,62.09,108.7593846,26.18682439,85.23685164,1.130427572,0.760898733,141.0,76.72557692,57.64474304,49.84416265,9.1844,5.250653846,5.114917202,1.336954973,1.392279446,1.088012663,12.978,2.932038462,4.859902616,5.649040643,88.545316,95.04096615,7.581679541,1.081406776,0.418122301,0.20798855,399.97342,90.90876462,155.8659204,165.5558155,2.6,2.083846154,2.491461879,2.068318917,1.56495725,1.232751586,2,1.063076923,0.8,0.289377009,91.24
