number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,61.357238,50.93840101,26.27015125,34.18583087,1.217666928,1.292944384,136.31906,20.99184746,49.46613524,44.23054569,897.46,1005.504893,831.1701514,939.4849955,1.534859202,0.929893237,810.6,694.7091743,347.2219613,342.1891847,142.2,114.1620795,114.6220835,89.39711837,1.428257038,1.355424982,205,38.36085627,82.44610361,79.13829512,3388.70378,2934.404449,112.5593997,63.71595521,1.01547149,0.812801083,8959.9101,2055.045322,3322.165544,3635.278393,76.65,108.9559633,57.15606834,86.45870381,1.382706037,0.786596343,127.05,75.80703364,49.05619227,49.36918342,6.656,5.221608563,2.716756166,1.329794169,1.178626016,1.047691948,12.878,3.001174312,5.374364483,5.643127492,87.041416,95.81043578,3.57900842,1.084266026,0.339767083,0.20328842,399.97342,91.74201529,156.6729031,166.1001047,2.0,2.070336391,1.888175023,2.054241356,1.557113098,1.218429294,2,1.064220183,0.632455532,0.278606531,88.0
4,142.3767,78.576256,98.76174028,41.06198942,1.179080433,1.226724241,192.981,24.792784,78.47744023,79.7941612,808.425,1030.908,758.9072978,958.9369133,1.320720047,0.774675699,810.6,759.744,303.3617426,351.9565518,149.5,109.76,127.8805894,84.25304457,1.257900667,1.197367161,205,44.88,72.58959981,82.15511183,6157.85725,2908.4574,863.6202433,40.77860863,1.002084194,0.909688746,11338.571,1813.5426,4606.714621,4290.236448,71.8125,98.154,52.27885196,72.26279884,1.132462518,0.521050878,127.05,82.41,49.62273137,56.17244862,5.973,2.9324,3.099894829,0.867940158,1.089527631,1.104700377,10.678,1.4668,3.965642067,3.552951539,15.256645,9.535948,3.402094542,0.388116381,0.948704219,0.804952081,34.97342,5.584052,13.05698893,13.13111266,3.25,2.44,2.990697562,2.317994469,1.306106609,1.201523348,3,1.0,1.299038106,0.897997773,9.5
3,125.9323333,123.7585455,125.6751153,123.5947852,1.096543181,1.007755216,18.617,41.446,8.152890953,6.527107495,681.3333333,739.0363636,666.8545572,727.1019176,1.0779769,0.908100134,330.8,363.1636364,136.3782078,123.6069083,177.0,158.0909091,169.6081517,153.0592341,1.054441179,1.063293382,120,33.0,53.96295025,45.03221987,5839.0,6284.727273,5559.489711,6098.748743,1.054414893,0.911855857,3800.0,3014.727273,1665.757685,1333.879788,76.31666667,89.59090909,56.0404164,74.71402932,0.893276647,0.761583748,93.35,54.3,43.07176827,34.99405676,11.56666667,14.10909091,10.33280145,12.6110704,0.982616041,0.71229526,12.7,9.290909091,5.765606839,6.133433644,36.33333333,34.63636364,30.70337968,30.13660048,0.929747983,0.928038001,49.0,15.0,21.8225164,19.94206485,3.666666667,4.181818182,3.419951893,3.982788752,1.036198785,0.841685338,3,2.363636364,1.247219129,1.113404429,3.9
3,20.69917953,15.3179218,19.21067986,14.1675153,1.033670608,0.723678492,16.1705386,7.930711538,7.076865388,6.375604197,704.9,778.6996667,698.3230347,778.0235024,1.089514015,0.637424671,223.0,531.5426667,93.87782841,31.76655946,116.6666667,106.2433333,114.1799252,103.0790837,1.077644055,0.710416787,58,57.60666667,23.69716345,27.25834653,2299.333333,2222.54,2260.040462,2194.207569,1.082169441,0.596152488,962.0,1631.0,408.8368324,340.3358171,24.56666667,19.44166667,12.30073365,10.72558601,0.754800339,0.16277801,42.5,18.65333333,17.53973267,12.62447744,23.13333333,36.24,16.69645783,27.93311068,0.784790778,0.284581333,41.3,33.29766667,19.01514017,19.45991778,140.6666667,71.58333333,100.504121,48.92216446,0.869607206,0.621029515,208.0,52.01666667,86.00904345,63.19738699,2.666666667,2.67,2.620741394,2.624285853,1.08219553,0.582826612,1,1.99,0.471404521,0.470212718,38.0
4,76.4445625,51.24566538,59.35667247,34.93526616,1.199540745,1.291888138,121.3276,14.28831923,43.82335412,44.19212522,794.0,1003.623077,741.6293489,937.5591924,1.315004308,0.890516212,810.6,659.7153846,311.7434923,342.3960014,164.5,114.5384615,139.0005138,89.68519077,1.256700567,1.339742693,205,22.61538462,77.52580216,79.23539942,4235.85725,2952.461769,669.5565878,66.34216896,1.015407123,0.812798146,8958.571,2066.922846,3194.938946,3639.129247,77.2375,109.1692308,53.52796465,86.5393773,1.105182174,0.762761032,127.05,74.35384615,54.83075523,49.44571436,8.1805,5.250307692,4.035568999,1.33691978,1.112098197,1.042927359,12.878,2.903538462,4.948155288,5.648556567,108.756645,96.39892769,7.55238461,1.096295409,0.336261916,0.203148214,399.97342,92.29338,168.3010468,166.4403826,2.25,2.076923077,2.213363839,2.063362233,1.368922361,1.201823024,1,0.846153846,0.433012702,0.266469355,52.0
4,104.3656,74.55791011,72.74686486,44.028162,1.129462665,1.202535211,184.5906,26.03700049,70.39249621,68.43446902,891.65,1005.206561,838.584885,934.9079221,1.328084582,1.008166247,810.6,573.4108041,301.5128397,344.555146,154.25,125.701036,131.7290221,96.9559056,1.260175264,1.242380923,205,44.52392699,73.15522879,85.76274,6501.35725,3640.832552,883.1172781,89.14080827,0.977861596,1.062688123,13532.571,1668.491572,5164.791227,4719.749043,69.8375,90.98297977,25.08496201,45.9869171,0.894571102,0.624309033,141.0,72.01406019,62.07678083,61.98940984,5.903,3.983963493,2.701701941,1.185133402,0.963719782,1.002338737,12.878,1.860881105,5.037900059,4.66392311,106.581645,54.81119766,6.313081433,0.882474947,0.270717617,0.374731759,399.97342,49.32052409,169.5245576,129.6832565,2.0,2.0,2.0,2.0,1.386294361,1.205994217,0,0.766650222,0.0,2.22e-16,89.1
4,111.94365,77.97381569,79.14836129,41.32634136,1.153296712,1.091788171,192.981,37.62487059,70.65181358,79.04697304,730.325,1014.707843,657.437115,936.1354381,1.278168752,0.75665241,910.3,756.6156863,353.3962675,363.8964509,177.25,111.3137255,146.4656953,85.24907689,1.240752035,1.283062961,217,34.25490196,88.48269605,83.80801829,3705.85725,2597.977843,523.5814377,42.08907224,0.850948817,0.65565861,9778.571,1916.806471,3720.954656,3777.734243,74.7625,106.6245098,56.06180946,84.82719472,1.164103369,0.656207193,127.05,81.9254902,47.75739962,48.93888783,5.328,3.765490196,2.551692832,0.980930596,0.992093876,0.892079288,10.678,2.051372549,4.304214446,4.541844626,21.006645,7.035243137,3.859991653,0.34754962,0.81237948,1.07227523,57.97342,3.160835294,22.28723945,12.33502446,2.5,2.549019608,2.114742527,2.329444408,1.220607265,1.062343604,4,1.137254902,1.5,1.225764675,15.0
5,92.26674,58.64255789,64.81266197,35.92490257,1.323286609,1.483174532,188.3839,17.29529474,69.23265515,62.32724195,747.78,985.6631579,702.115184,916.7338775,1.54100619,1.007640277,810.6,638.2105263,293.2861361,351.0652499,159.2,111.6315789,139.7433718,89.28303638,1.507320792,1.595754471,205,10.21052632,67.21130857,73.01997602,5174.2858,3195.488947,962.3642484,69.7383412,1.165065441,1.131243893,11848.571,1413.984737,4506.89548,4335.430397,60.484,98.14421053,29.1775464,61.28571421,1.112638623,0.698197184,138.63,74.59263158,58.434336,58.28308126,6.8124,4.368421053,3.839584976,1.233394468,1.345508467,1.325351122,12.878,1.951578947,4.340205414,4.930501697,132.805316,90.96135789,17.74741317,1.352211914,0.949904122,0.830119009,399.97342,63.14390526,151.1646393,146.4805723,2.2,2.105263158,2.168943542,2.087208899,1.594166699,1.376226604,1,0.842105263,0.4,0.306892205,123.0
2,143.6385,171.73371,137.1857919,167.8349748,0.648566454,0.325192083,85.137,137.36991,42.5685,31.98024964,734.7,750.804,734.294716,750.5735767,0.692595599,0.441041873,48.8,509.302,24.4,18.33088061,183.0,186.3,182.9316812,186.261208,0.692773877,0.443671253,10,125.78,5.0,3.756327994,16695.0,19549.5,16125.05504,19208.25885,0.659205455,0.341400183,8650.0,15343.7,4325.0,3249.223715,59.4,30.756,40.55613394,21.9512075,0.395187587,0.683811704,86.8,4.196,43.4,32.60492699,29.35,31.759,29.12215651,31.62679627,0.685394275,0.400522739,7.3,23.021,3.65,2.742119436,84.0,60.24,75.89466384,56.09072311,0.598269589,0.640132901,72.0,19.44,36.0,27.04556156,6.5,6.83,6.480740698,6.818943402,0.690185676,0.421564528,1,4.79,0.5,0.375632799,2.23
2,122.10655,108.08446,99.97266803,87.72011253,0.517790456,0.600930812,140.2209,45.68914,70.11045,68.69393125,760.25,738.68,752.5612533,731.368538,0.683050852,0.691355909,215.7,44.2,107.85,105.6709875,173.0,171.6,172.8583235,171.4643569,0.692328353,0.680156209,14,27.6,7.0,6.85857128,14875.0,13338.0,12736.02764,11359.85982,0.553009474,0.629432929,15370.0,4710.0,7685.0,7529.731469,109.15,100.48,100.1723515,92.09657377,0.612062722,0.67003373,86.7,21.52,43.35,42.47415214,23.25,22.7,23.08679276,22.5445544,0.68613575,0.689640197,5.5,1.9,2.75,2.694438717,122.0,116.4,118.7434209,113.3217352,0.666573948,0.692668839,56.0,3.6,28.0,27.43428512,6.0,6.0,6.0,6.0,0.693147181,0.673011667,0,1.2,0.0,0.0,0.4
2,125.4552,190.0806224,106.2161441,188.6029817,0.543971786,0.031163787,133.5236,188.2024336,66.7618,16.75388668,802.15,865.9896,799.4343125,865.8139385,0.689763583,0.071964235,131.9,842.4312,65.95,16.55016531,164.5,179.504,163.7681288,179.4564719,0.68870142,0.070585382,31,174.736,15.5,3.889728011,15734.0,22341.568,14176.19413,22227.06672,0.595839922,0.038605339,13652.0,22056.512,6826.0,1712.986026,133.0,151.876,131.5627227,151.7810175,0.682360133,0.064812695,39.0,148.244,19.5,4.893528788,21.6,25.8592,21.14710382,25.82868106,0.672253658,0.058932333,8.8,25.3088,4.4,1.104180855,120.5,149.056,116.8332145,148.805321,0.662873659,0.054933378,59.0,146.144,29.5,7.403030731,4.0,5.936,3.464101615,5.89545475,0.562335145,0.033532909,4,5.872,2.0,0.501900389,0.052
4,64.371225,67.889772,61.53017008,66.54866846,1.343730798,1.139332012,48.5217,28.404708,18.46099403,13.16253444,668.2,786.7,637.3638617,768.6208615,1.340545233,1.046165317,527.7,361.74,201.3116614,157.936253,183.0,152.76,175.3961109,147.8791989,1.346156471,1.239611921,129,52.68,50.95586325,40.40918707,4271.75,5895.44,3174.227331,5322.809309,1.161411154,0.920549273,7018.0,3115.36,2713.698986,2073.442222,38.2825,41.7208,25.83612194,28.35752744,1.085828408,0.741957434,72.97,30.7552,28.66418355,31.81562181,12.9575,17.9732,9.18758121,15.5643926,1.115043996,0.876216669,25.37,10.9868,9.428304129,8.397216072,66.0,61.2,60.97703247,58.30284202,1.311775878,1.10390077,65.0,27.6,25.20912533,18.62686232,2.75,3.56,2.340347319,3.300663898,1.240684292,0.957483515,4,1.96,1.479019946,1.267438361,13.0
4,64.120475,54.33105,33.98167453,30.75429009,0.875211608,1.003364041,164.1558,27.15935,66.84625959,57.97994754,783.775,778.5833333,756.8422894,760.3892829,1.35221374,1.31262207,572.7,181.2333333,204.3348768,168.0190507,130.0,126.0,117.1682691,116.0533273,1.285993932,1.278092154,150,38.5,58.62593283,51.41659914,5867.25,5806.166667,4698.570489,4692.774838,1.19392317,1.153928883,7581.0,2592.666667,3523.437766,3427.622617,87.15,81.71666667,71.14195628,65.91101969,1.211444514,1.206163367,127.2,29.25,50.24542268,48.46082324,48.55,43.56666667,37.54288195,34.57547435,1.143232725,1.209146923,87.8,13.83333333,34.91571996,30.85545153,68.5,65.33333333,48.43544495,48.81010275,1.103393912,1.127573793,124.0,27.66666667,50.24191477,45.21307579,3.0,2.833333333,2.91295063,2.749459274,1.357977855,1.354581075,2,0.5,0.707106781,0.687184271,15.7
5,103.010254,70.79330154,76.29990788,40.18673189,1.386756437,1.242880207,192.981,36.48676028,66.1563517,73.78210293,770.22,1012.787,727.8459992,951.7810074,1.548550914,0.953085961,772.0,702.9548182,283.3093673,333.7367575,150.0,103.9018182,133.5625803,84.72725248,1.519309945,1.465678099,171,27.66545455,58.76053097,65.70153863,5503.4858,3222.990364,1151.451048,63.88865017,1.292731562,1.064650762,9778.571,1866.311455,3719.63542,4137.986542,82.226,108.5071727,55.18822578,79.73981899,1.383150513,0.857975748,135.97,76.75964545,48.91393568,48.12731156,7.7044,4.733,4.372162157,1.24891022,1.376280066,1.260803905,12.878,1.959818182,4.412944305,5.134808353,91.205316,43.41086182,8.270719086,0.639396719,0.484926963,0.558769909,399.97342,36.34913818,154.8327823,113.3968302,2.8,2.597272727,2.605171085,2.406149463,1.531778079,1.267080318,3,1.017272727,1.166190379,1.177281853,14.1
6,96.738545,70.76319136,74.36081894,40.25693558,1.582551995,1.315163592,192.981,37.96671818,61.99911876,73.23828852,792.8166667,1011.295818,754.8690776,949.4418007,1.740507434,0.972495487,772.0,715.8246364,263.5144741,335.5407139,148.6666667,104.0895455,134.9331704,84.8492055,1.715775675,1.527232509,171,29.79909091,53.72357231,65.72375162,5776.238167,3230.679455,1560.705407,64.25418945,1.535038307,1.140191415,9778.571,1777.402364,3449.885358,4110.780982,68.77166667,108.5684545,30.26127602,81.04564597,1.402170395,0.878357253,141.0,77.72659091,53.8414928,47.63412165,7.645333333,4.668477273,4.767544703,1.238872431,1.595809355,1.322600426,12.878,1.978477273,4.030613132,5.090466008,96.00443,43.06904364,12.91664131,0.634404549,0.895632413,0.574575245,399.97342,36.16732,141.7491312,113.1843374,2.666666667,2.590909091,2.492882872,2.406505578,1.71707598,1.312286491,3,1.09,1.105541597,1.154402282,22.6
5,112.032234,69.28082022,83.1041134,39.93866629,1.406765491,1.493557273,188.3839,15.64858889,65.51936429,68.20807026,738.12,991.9511111,690.2109511,915.5746523,1.536529158,0.933327342,810.6,693.4266667,299.0817975,364.6102142,159.4,112.4666667,139.887141,87.97173203,1.507198427,1.524666437,205,26.35555556,67.31597136,78.50678668,6093.4858,3268.749444,1267.6275,60.53057199,1.299575294,1.289607014,11848.571,1315.872778,4126.612947,4274.650518,69.61,100.4922222,48.57665603,74.41847408,1.31623349,0.74369667,127.05,76.86666667,52.09979271,55.02716799,6.3644,3.71,3.612940583,1.05687585,1.335041824,1.35404843,12.878,1.332222222,4.253500845,4.460113601,95.405316,53.23698889,10.27348359,0.738157291,0.595601915,0.599883623,399.97342,44.42967778,153.034721,123.4519298,2.4,2.177777778,2.352158045,2.149488413,1.589026915,1.360788111,1,0.911111111,0.489897949,0.382325567,45.0
4,138.4919125,132.7032735,134.7674842,130.4494482,1.358666157,0.952514792,89.16,78.81388235,33.02658746,26.53663321,722.5,804.3529412,710.980994,799.856981,1.371131489,0.826846957,306.7,557.2352941,122.7493177,76.11336064,185.75,151.4470588,181.3573166,148.6640534,1.362568652,1.050455922,114,81.31764706,40.60403305,31.81953003,12074.25,9711.764706,10558.04667,8539.718867,1.251034261,1.063853283,15950.0,4336.705882,6502.198796,5897.94538,91.65,101.9141176,87.87995466,100.7427347,1.349961633,0.829861043,56.1,70.87647059,23.24354749,12.66347367,20.825,21.23176471,18.14063702,20.33506966,1.277981482,0.905713709,24.1,13.5,8.978690049,5.555521086,61.0,40.50588235,42.48286263,32.06334317,1.101059008,1.13436926,107.0,16.17647059,44.24364361,32.23247304,5.25,5.176470588,5.180040128,5.151103744,1.373404312,0.922582271,2,3.294117647,0.829156198,0.51281164,1.05
