number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
6,98.78173333,55.60928399,73.45303392,36.1414148,1.571343285,1.457693483,162.4906,20.77666667,61.64181953,51.24138563,719.9,1000.031941,680.1822578,932.8774337,1.728530313,0.927278342,810.6,697.1,274.9387326,344.7849462,180.1666667,115.7803558,159.646153,90.33752595,1.703813931,1.458773557,205,36.88321732,68.02797627,80.53821093,5872.0715,3222.707113,1393.605532,69.87978303,1.418805209,1.027384771,13308.571,2078.12042,4613.363936,3950.857631,55.78666667,109.4339134,20.71072637,83.5845147,1.237053469,0.780781218,141.0,76.35730858,56.1508776,49.23235396,10.89366667,5.332131477,6.083012628,1.348487246,1.51889892,1.210964952,25.278,2.94037123,7.602730248,5.925731721,108.6710967,98.78841449,14.59955656,1.128185397,0.948604116,0.295426897,399.97342,92.7931787,147.2625531,167.0049702,2.5,2.07733952,2.40187391,2.060892755,1.748970751,1.294206605,2,1.048723898,0.763762616,0.307506057,83.8
5,83.24476,97.046275,59.50608142,73.67590394,1.311510373,1.198595337,192.981,50.245175,67.23383471,68.27767127,779.88,737.0375,740.3993327,709.1596741,1.553218704,1.567119949,764.1,112.575,276.0631478,230.9812164,149.8,157.0,133.4253112,144.6829681,1.519537361,1.45601128,171,48.75,58.6085318,51.98317035,4584.2858,5536.428625,874.1647863,1814.768131,1.161774357,1.097736,9778.571,2444.821375,4004.273231,3919.183057,73.1,73.07875,33.14878276,36.13214574,1.200885906,1.191954134,138.63,29.49125,57.64567252,54.33815313,8.1524,9.09525,4.646433492,6.29757431,1.392937492,1.33108921,12.878,3.24725,4.361026375,3.873504607,128.605316,135.7533225,14.28764329,22.54252849,0.871976277,0.775872742,399.97342,99.9966775,154.0080285,163.9917239,2.6,2.75,2.402248868,2.514866859,1.519382665,1.414279065,3,1.0,1.2,1.299038106,72.9
5,88.612919,57.94001529,67.25730575,37.17670264,1.397592121,1.375183591,151.2596,20.93755998,55.38994012,53.49445918,779.94,995.7269171,736.3741829,928.1039142,1.548827976,0.926809795,810.6,689.5028169,283.7278457,345.9228586,164.8,116.8450704,143.3297547,91.15058903,1.500502653,1.39465122,205,38.16588419,71.72558818,80.85865159,6087.4858,3362.166559,1293.869916,74.89790425,1.329846166,1.024229325,9064.571,2018.396822,3707.199515,3986.298544,78.91,109.6780908,61.59188152,88.74434402,1.419934657,0.836069257,127.05,74.98638498,46.23918684,47.62334226,11.4844,6.031076682,5.956847331,1.44319907,1.357467837,1.195335781,19.678,2.834338028,6.850577599,6.766942356,106.605316,95.08452366,12.34797514,1.142427841,0.744787478,0.256026079,399.97342,90.12674394,150.8148094,164.8559321,2.6,2.097026604,2.491461879,2.077950641,1.56495725,1.276211058,2,1.023474178,0.8,0.326177536,46.0
5,89.33718,53.24573462,70.56064655,35.55957215,1.444537168,1.425490547,124.90825,17.707775,46.91766658,46.94248403,740.52,1000.207692,692.5413311,931.9567296,1.53695956,0.913313954,810.6,686.8,298.6430069,346.667716,181.0,115.8846154,155.9381993,90.21382272,1.499861141,1.451575056,205,30.76923077,76.79322887,81.15385527,4716.6858,3035.846385,1059.408482,67.35847024,1.323930243,0.941699797,8958.571,2066.922846,3015.110657,3697.363757,72.09,109.9538462,53.11608165,88.23454375,1.357428929,0.802684279,127.05,75.53461538,50.1110407,48.35039361,7.9244,5.077230769,4.492557454,1.311349904,1.380830301,1.106286391,12.878,2.903538462,4.455304865,5.525064903,89.605316,96.24508154,8.418911599,1.085042157,0.457810242,0.20470542,399.97342,92.29338,155.3296092,166.5155342,2.6,2.115384615,2.491461879,2.08631948,1.56495725,1.305566772,2,0.961538462,0.8,0.423076923,28.9
4,93.14014875,110.4416051,86.36976556,107.3828139,1.313376628,0.764714919,81.4226,80.33590286,35.47306732,22.7859677,648.1,583.4028571,640.409361,579.7767431,1.37445157,0.930861771,218.0,377.5371429,99.55352832,69.88391389,160.5,159.4857143,159.8937712,159.1636298,1.382405744,0.886602364,36,107.1714286,14.36140662,10.54614738,7951.75,7448.657143,7890.639405,7423.878839,1.378673428,0.899725097,2219.0,4966.914286,977.2375287,630.6755083,65.15,39.76571429,58.34196703,37.13607982,1.279715376,1.160758521,83.1,18.47142857,30.54345265,17.65198399,10.54,5.457142857,8.40728825,4.424673188,1.196923311,1.225978633,13.94,1.837142857,6.220755581,4.536284554,71.0,74.17142857,53.52565401,63.14287002,1.216815576,0.673765885,89.0,57.0,35.22073253,26.42345896,3.25,3.228571429,3.13016916,3.193134261,1.351681195,0.926733235,2,2.085714286,0.829156198,0.483186701,0.88
4,76.4445625,51.99322954,59.35667247,35.5187407,1.199540745,1.288575716,121.3276,14.59137078,43.82335412,44.35603306,794.0,997.0591516,741.6293489,930.8843525,1.315004308,0.905444101,810.6,645.8572663,311.7434923,342.9971978,164.5,115.9497251,139.0005138,90.88218212,1.256700567,1.338301151,205,23.09505106,77.52580216,79.47020559,4235.85725,3015.052409,669.5565878,71.96828593,1.015407123,0.812723162,8958.571,2110.792053,3194.938946,3651.783565,77.2375,108.4622938,53.52796465,85.62877138,1.105182174,0.774027322,127.05,72.9084839,54.83075523,49.72596302,8.1805,5.356956795,4.035568999,1.388812749,1.112098197,1.040502676,12.878,2.969830322,4.948155288,5.659971272,108.756645,98.4429602,7.55238461,1.186285522,0.336261916,0.203098783,399.97342,94.25146242,168.3010468,167.5971224,2.25,2.078554595,2.213363839,2.064727648,1.368922361,1.21275307,1,0.821681068,0.433012702,0.269042322,63.7
6,62.46963387,74.3785911,47.31755404,56.62383145,1.548016156,1.198888047,134.3606,37.4432665,44.6973977,48.69080728,995.7833333,900.57475,925.8909406,851.0215642,1.718989296,1.501345091,1139.9,287.0415,387.8037795,306.0903183,124.5,138.8025,104.0831755,118.8973861,1.638163776,1.298650858,196,59.1275,67.38385069,69.15438159,4977.520833,5241.45026,439.0064564,834.2008301,1.375121653,1.113708383,8906.571,1948.76412,3641.501546,3128.391708,122.2833333,78.52575,84.93007186,57.98949175,1.481753145,1.450010401,312.3,31.06625,101.0839654,62.50392077,11.28033333,12.56514,3.843900096,5.209912429,1.338682714,1.02856994,27.478,6.9172,9.682125828,9.994429812,38.84238,35.5366786,3.885403237,6.087866716,1.227258318,0.949019362,90.97342,19.551669,36.82983068,31.14072338,2.666666667,3.2175,2.376176798,3.013627008,1.684372971,1.370879158,4,1.245,1.247219129,1.138065793,45.7
2,123.155,123.155,123.0747578,123.0747578,0.692495697,0.692495697,8.89,4.445,4.445,4.445,788.6,788.6,784.4907903,784.4907903,0.68794095,0.68794095,160.8,80.4,80.4,80.4,134.0,134.0,133.5477443,133.5477443,0.689774039,0.689774039,22,11.0,11.0,11.0,6775.0,6775.0,6753.84335,6753.84335,0.690026055,0.690026055,1070.0,535.0,535.0,535.0,150.25,150.25,144.4193893,144.4193893,0.654596072,0.654596072,82.9,41.45,41.45,41.45,12.25,12.25,11.06797181,11.06797181,0.598269589,0.598269589,10.5,5.25,5.25,5.25,35.0,35.0,14.17744688,14.17744688,0.176920351,0.176920351,64.0,32.0,32.0,32.0,5.0,5.0,4.898979486,4.898979486,0.673011667,0.673011667,2,1.0,1.0,1.0,0.1
6,90.73829667,49.50902235,74.22838781,32.98931876,1.651309753,1.727195324,128.2426,8.606176471,44.04647525,44.70660107,723.7166667,1026.464706,683.8880897,957.9506886,1.729004719,0.927945859,781.6,756.5264706,274.6597739,347.5476242,166.8333333,106.3235294,150.2425395,84.04939995,1.715911682,1.685514169,171,22.79411765,57.95807872,72.27509562,5643.404833,2683.752353,1543.687321,43.82390501,1.54487323,1.46254822,8958.571,1053.277059,3251.617914,3609.468571,76.58833333,109.9094118,54.40151139,83.76123172,1.580603515,0.839050352,135.97,83.05529412,45.65910658,48.21320438,10.12033333,4.977647059,5.38366897,1.081647237,1.447886004,1.509795934,26.578,1.445882353,8.366923004,7.110408054,86.17109667,56.19210588,12.46865848,0.634090339,0.811481736,0.631158988,399.97342,47.04318824,141.420327,126.5333274,3.0,2.323529412,2.798166414,2.232695612,1.721089149,1.468532759,3,1.058823529,1.154700538,0.794117647,28.0
2,153.082235,139.7560759,152.4243747,139.6816809,0.688852833,0.154700092,28.35353,129.7205359,14.176765,4.836749891,561.05,542.297,560.6951935,542.256157,0.69251485,0.14210769,39.9,507.437,19.95,6.806430122,210.5,195.93,209.9285593,195.8649952,0.690433727,0.150399354,31,182.37,15.5,5.288203854,7606.0,6233.6,7464.558661,6218.093536,0.674609227,0.179317646,2920.0,5689.64,1460.0,498.1146856,50.5,49.56,50.49009804,49.55885453,0.692951109,0.138800868,2.0,46.47,1.0,0.341174442,13.1,6.708,11.19687456,6.521176056,0.551607298,0.300213902,13.6,5.514,6.8,2.319986207,14.0,13.06,13.96424004,13.0559293,0.690593986,0.149906932,2.0,12.16,1.0,0.341174442,3.0,3.0,3.0,3.0,0.693147181,0.134742168,0,2.82,0.0,0.0,4.49
4,61.003775,52.25325,33.35947483,30.37773057,0.899783633,1.017837008,151.689,25.08155,61.69776654,53.68376531,797.275,787.5833333,776.0180344,773.1793911,1.359251191,1.322349256,518.7,172.2333333,187.0523105,154.4503201,132.75,127.8333333,118.6257012,117.0137188,1.27715898,1.277408979,161,38.5,62.75497988,54.71872521,5544.75,5591.166667,4536.387711,4584.155378,1.210452617,1.147774167,6648.0,2592.666667,3188.034455,3200.741082,87.15,81.71666667,71.14195628,65.91101969,1.211444514,1.206163367,127.2,29.25,50.24542268,48.46082324,45.825,41.75,31.6411808,30.84974155,1.065371186,1.141785899,93.9,15.65,37.23012053,32.35613028,67.25,64.5,44.10435441,45.85519088,1.068010273,1.098628459,129.0,28.5,51.57700554,46.15102021,3.0,2.833333333,2.91295063,2.749459274,1.357977855,1.354581075,2,0.5,0.707106781,0.687184271,6.26
5,89.33718,52.44570692,70.56064655,35.30852201,1.444537168,1.410210764,124.90825,17.87551577,46.91766658,45.87260319,740.52,1001.573846,692.5413311,934.1936861,1.53695956,0.91234501,810.6,694.9015385,298.6430069,344.9694356,181.0,115.3461538,155.9381993,90.00199705,1.499861141,1.438281756,205,33.22307692,76.79322887,80.3946718,4716.6858,3002.492538,1059.408482,66.9500947,1.323930243,0.921756183,8958.571,2066.922846,3015.110657,3674.407795,72.09,109.64,53.11608165,87.5525285,1.357428929,0.793225079,127.05,75.54230769,50.1110407,48.79298673,7.9244,5.146461538,4.492557454,1.321518638,1.380830301,1.103211067,12.878,2.903538462,4.455304865,5.575434617,89.605316,96.30662,8.418911599,1.08952953,0.457810242,0.206239486,399.97342,92.29338,155.3296092,166.4854947,2.6,2.1,2.491461879,2.077106088,1.56495725,1.291524388,2,0.984615385,0.8,0.368990306,53.0
5,89.33718,52.44570692,70.56064655,35.30852201,1.444537168,1.410210764,124.90825,17.87551577,46.91766658,45.87260319,740.52,1001.573846,692.5413311,934.1936861,1.53695956,0.91234501,810.6,694.9015385,298.6430069,344.9694356,181.0,115.3461538,155.9381993,90.00199705,1.499861141,1.438281756,205,33.22307692,76.79322887,80.3946718,4716.6858,3002.492538,1059.408482,66.9500947,1.323930243,0.921756183,8958.571,2066.922846,3015.110657,3674.407795,72.09,109.64,53.11608165,87.5525285,1.357428929,0.793225079,127.05,75.54230769,50.1110407,48.79298673,7.9244,5.146461538,4.492557454,1.321518638,1.380830301,1.103211067,12.878,2.903538462,4.455304865,5.575434617,89.605316,96.30662,8.418911599,1.08952953,0.457810242,0.206239486,399.97342,92.29338,155.3296092,166.4854947,2.6,2.1,2.491461879,2.077106088,1.56495725,1.291524388,2,0.984615385,0.8,0.368990306,56.0
4,92.50535,60.97563429,68.03039469,36.90355455,1.172035279,0.986635247,134.3606,37.15048,55.46561741,58.35297963,784.575,1011.085714,730.8876224,939.5056683,1.31161752,0.783920879,773.0,739.5408571,316.402002,354.4225099,154.0,115.0828571,132.3090287,88.3710508,1.268035455,1.089968659,190,59.54,69.52337736,82.53301672,5750.85725,3368.393714,890.8231613,57.15936156,1.091595925,0.813748743,8958.571,1952.980571,3420.58093,3922.225104,91.35,113.2714286,82.04689051,103.9473207,1.2852032,0.821005092,91.0,80.39857143,40.64317286,39.80774204,6.8305,4.366857143,3.414691483,1.116515454,1.077483256,0.899662887,12.878,2.148571429,4.678043475,5.027652773,106.006645,60.83233143,6.244357387,0.614167842,0.257209774,0.244060767,399.97342,57.12766857,169.808985,138.5781239,2.75,2.305714286,2.632148026,2.258606422,1.342113179,1.09045793,2,1.062857143,0.829156198,0.502248008,22.7
3,56.9482,60.32224,55.14410933,58.77839779,1.067130007,0.983606484,34.8436,21.95304,14.2462136,13.23784902,764.9,800.0,750.8687365,788.1244491,1.080367669,1.003954317,356.8,260.6,145.7207146,134.496736,154.6666667,146.8,151.1043823,143.7381748,1.075943511,1.078519545,80,23.6,32.67346868,30.16222803,5050.333333,5750.4,4119.249496,5008.588789,0.941119208,0.853811935,6324.0,2839.6,2625.725593,2309.277342,33.52333333,39.454,17.42617938,23.54509371,0.61321833,0.555511611,75.63,31.026,32.96273283,33.05772624,16.68,18.308,14.83447709,16.56666599,0.984358189,0.886716129,19.16,9.372,8.082788298,7.905406757,109.6666667,91.6,92.44335465,79.221824,0.931465034,1.061213055,150.0,20.0,64.96323747,55.7300637,3.333333333,3.6,3.107232506,3.39345819,1.029653014,0.936888308,3,1.6,1.247219129,1.2,12.0
7,90.58089286,62.698112,70.60148274,38.16892045,1.742300007,1.620203538,184.5906,26.21096,57.49857332,63.42395687,760.0571429,1045.806667,718.1079372,990.4338101,1.886001642,1.124643203,810.6,692.4613333,274.5129081,312.859763,177.4285714,112.1866667,160.2353101,89.47851108,1.871351425,1.809440257,205,23.01333333,61.82199595,72.66795595,4951.061286,3645.002133,1410.152591,72.23612139,1.548113465,1.230316915,13532.571,1803.7712,4367.051752,4906.907833,45.83571429,95.1244,16.34147257,45.75322623,1.258217019,0.631774572,141.0,75.9484,55.08649221,61.34950693,7.364571429,3.958933333,4.567879466,1.090273657,1.719690004,1.571331933,12.878,1.6328,4.278460967,4.936662131,96.90379714,62.014176,15.2180474,0.831526304,1.067467017,0.60732466,399.97342,53.31915733,139.4757887,134.8065318,2.142857143,2.053333333,2.119268045,2.043720633,1.933809999,1.470108737,1,1.04,0.349927106,0.224697327,60.0
4,81.75669875,79.91409697,76.28283317,75.38119255,1.312595878,1.195208296,81.482,27.25771303,32.89036869,29.90898197,741.475,782.574,723.24614,763.3323225,1.362745785,1.120573044,443.7,343.6074,157.8039983,163.1572656,168.75,158.416,161.7142868,151.3968913,1.342443743,1.228093302,139,48.232,51.32920709,50.81632557,6502.75,6189.596,6126.394078,5931.402722,1.33216904,1.15364596,5390.0,2377.996,2072.768363,1692.320614,44.3375,43.978,34.2584661,33.01908299,1.166444656,0.877910398,64.05,28.8008,28.47181446,30.69285285,16.425,18.3104,14.91904295,16.47270012,1.29351873,0.999768414,19.7,10.3348,7.15973987,7.995827152,61.75,56.166,51.63776065,49.47690139,1.244889386,1.095926905,82.0,24.366,30.87373479,24.07269083,3.5,3.646,3.30975092,3.438663546,1.333736027,1.081841663,3,1.816,1.118033989,1.1952757,16.5
