number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,78.67965,50.48073509,64.16471756,34.78396673,1.46270841,1.413962652,121.3276,16.89489867,39.45087525,42.87900239,745.0,1002.798716,698.3352994,937.4048312,1.53933748,0.926971123,810.6,693.0620978,295.552371,341.3128137,175.4,114.251547,152.2305959,89.74714888,1.504905418,1.457613752,205,30.01237624,72.68727537,78.28636798,3914.6858,2951.87965,880.2802937,67.39820359,1.273573595,0.864215014,8958.571,2078.442132,2928.943887,3642.048314,63.096,108.8111077,35.14367874,84.874023,1.183052128,0.76529031,135.97,76.2382039,56.61322694,49.86030635,8.1444,5.278311881,4.627450897,1.350355224,1.389069213,1.130627069,12.878,2.920945545,4.426353515,5.651750945,94.005316,97.26439869,10.263155,1.133727791,0.576258025,0.231020301,399.97342,92.80753819,153.3968732,166.6080783,2.2,2.077351485,2.168943542,2.06372068,1.594166699,1.260849255,1,1.033106436,0.4,0.267148335,89.6
4,142.082,137.70996,137.7794437,134.7877471,1.353465417,1.216348885,92.382,54.61456,37.88026639,31.54758374,712.6,777.76,703.9784274,770.9456061,1.374302141,1.115584924,311.0,389.86,109.9866356,99.51262031,144.5,136.392,143.8731023,135.6971546,1.382076799,1.246157346,33,49.02,13.08625233,13.82715936,8050.0,7452.04,7841.66165,7270.894735,1.358755688,1.258408585,5100.0,2535.2,1949.063878,1811.282926,91.875,131.8484,69.40670373,108.6016059,1.135725356,0.774990928,161.3,93.418,65.3566896,65.36404346,8.1325,11.57616,6.606447939,9.76185216,1.176146479,0.768557661,14.24,8.4892,5.569566298,6.011506871,46.75,30.824,27.55938288,12.91933076,1.109192024,1.122148378,79.0,15.384,30.43332877,30.48489829,4.25,4.92,4.119534288,4.787519125,1.354581075,1.045698182,3,2.76,1.089724736,1.11067547,4.01
4,88.9444675,57.87396707,66.36159243,36.11956035,1.181795239,1.022290892,122.90607,33.76800993,51.96882779,53.63940497,775.425,1010.544286,718.1529,938.5127767,1.305967036,0.78320666,810.6,739.575,323.8118078,355.1838844,160.25,105.1,136.1260031,84.37135205,1.259243972,1.173032918,205,46.11428571,75.2375405,68.52166498,4654.35725,2980.330857,724.9532109,53.75848629,1.033128801,0.788888532,8958.571,1623.483429,3306.162897,3582.370597,81.8375,111.9703571,60.12317856,100.2449502,1.159686593,0.786900489,127.05,81.0975,51.43371189,42.10234422,6.9055,3.834714286,3.479474849,1.039211192,1.088575342,0.964031049,12.878,1.744571429,4.599064117,4.658301352,107.756645,60.97947429,7.06248773,0.620535408,0.30814799,0.257045108,399.97342,57.12766857,168.8542438,138.5288927,2.25,2.264285714,2.213363839,2.226221639,1.368922361,1.048834273,1,1.1,0.433012702,0.440952124,28.0
7,81.53751357,53.657885,64.86785199,35.44056098,1.755691236,1.606649612,151.2596,16.31245963,49.78011945,49.49113197,719.7285714,999.9136646,684.0185698,933.5702624,1.889683841,1.009610755,810.6,690.4248447,258.2270082,343.4422313,176.7142857,114.7236025,159.0077284,90.07532466,1.867224063,1.661351881,205,28.59627329,63.82949226,78.49244139,4945.347,3168.135988,1469.284134,69.64764227,1.617302825,1.170357383,9064.571,1919.236683,3627.834053,3909.215081,57.85,108.2587578,30.10273316,82.16962499,1.519816329,0.827824703,138.63,76.04590062,51.3468775,49.74332786,10.566,5.803180124,6.541260697,1.40290375,1.740249734,1.443582284,19.678,2.688559006,5.970862489,6.5327709,109.7180829,95.52662037,21.33098781,1.173462521,1.261517761,0.48410362,399.97342,85.7000877,134.9643322,161.8135495,2.428571429,2.096273292,2.339861626,2.075055554,1.905420043,1.424098455,2,1.031055901,0.728431359,0.352522093,77.0
5,79.171174,74.70683857,59.99494331,60.98878104,1.389953237,1.374662344,122.90607,24.94837143,50.42495724,43.19748943,738.22,740.1571429,690.3281148,705.5258121,1.53656958,1.420074502,810.6,247.5,299.0319675,252.746699,167.0,160.7142857,146.1211967,145.7999731,1.508759894,1.444435995,205,55.28571429,68.6352679,58.85263506,4033.4858,5441.061286,843.9453445,1657.507016,1.224750185,0.890698343,8958.571,3839.795857,3207.256758,3507.230952,66.244,81.57428571,34.73567471,49.48828883,1.209740908,0.981029396,138.63,50.83285714,55.57850613,52.85784274,7.2324,8.908857143,4.16392152,5.777263568,1.378110416,1.078335508,12.878,5.582571429,4.165161106,4.406597892,126.205316,204.4323686,13.7839016,36.08136607,0.835026704,0.520619058,399.97342,171.4247743,155.4696702,180.4537327,2.2,2.142857143,2.168943542,2.119268045,1.594166699,1.494365083,1,0.571428571,0.4,0.349927106,80.1
3,51.51473167,43.73889272,49.33553208,41.61061827,1.059370184,1.04752985,31.481,10.45126471,13.88136734,14.02128317,834.0333333,898.0720588,826.3221972,889.6477397,1.08908759,0.860778876,254.0,489.0441176,116.7715814,120.695828,128.0,112.8382353,124.2348999,108.7902206,1.070980474,1.027675506,65,31.98529412,29.13188402,30.95376547,6606.666667,4825.588235,5386.640961,3657.857977,0.947233973,1.028577547,7000.0,1333.823529,3285.780814,3425.080241,128.8666667,152.6161765,116.3538103,137.2511106,1.002896983,0.685398502,136.3,102.6602941,56.00430539,60.68341573,10.34333333,7.277941176,7.160513004,4.225265331,0.864324366,0.912197715,14.47,3.508823529,6.22064484,6.695820593,166.735,81.00294118,20.16529675,3.150381528,0.503803683,0.654806473,399.795,52.82058824,169.900325,131.9436868,4.0,4.911764706,3.634241186,4.632344819,1.011404265,0.731752469,4,3.264705882,1.632993162,1.432144568,1.6
4,104.3656,110.95788,72.74686486,82.60429171,1.129462665,1.066342647,184.5906,51.73092,70.39249621,64.32663088,891.65,813.82,838.584885,756.9458938,1.328084582,1.366706035,810.6,113.62,301.5128397,311.3808433,154.25,174.0,131.7290221,150.0960552,1.260175264,1.093440265,205,91.6,73.15522879,76.43036046,6501.35725,5903.0858,883.1172781,1163.79404,0.977861596,1.061483491,13532.571,2706.5142,5164.791227,4771.97754,69.8375,58.96,25.08496201,22.76755817,0.894571102,0.98058108,141.0,28.2,62.07678083,59.63305627,5.903,6.3224,2.701701941,3.356819159,0.963719782,0.934686481,12.878,3.1556,5.037900059,4.583441397,106.581645,88.865316,6.313081433,7.78480277,0.270717617,0.373154764,399.97342,79.994684,169.5245576,155.712343,2.0,2.0,2.0,2.0,1.386294361,1.33217904,0,0.4,0.0,0.0,75.0
4,112.048595,99.315185,111.4324977,98.73769409,1.380996564,0.892727528,28.85362,63.938885,11.3223198,11.15498826,690.775,673.495,683.7139958,671.9314214,1.376084204,0.818884982,275.3,469.8,98.72270192,46.88214452,158.0,184.7,156.2256564,183.0429072,1.374684907,0.680617929,65,141.85,24.48468909,23.32187814,7471.75,8224.35,7441.731024,8199.985922,1.382206087,0.730004958,1873.0,6092.65,681.6738131,611.1076235,82.875,88.775,74.21442325,86.5991097,1.300449585,0.770699713,78.4,64.18,31.32246598,15.62843162,14.19,22.298,10.47681234,19.42003431,1.143814949,0.411200361,23.54,19.937,9.493855908,8.292471043,56.75,55.85,51.6563141,54.68998383,1.307135858,0.815907352,58.0,39.3,21.34683817,10.30182023,4.25,4.75,4.16179145,4.713473447,1.366425495,0.712050421,2,3.6,0.829156198,0.536190265,16.0
3,84.03706,77.47156727,60.98844204,54.9855628,0.78935749,0.744605202,148.88288,50.4640964,68.58642772,67.82061554,725.8666667,869.7312312,682.4076619,844.2573268,1.041837077,0.752305362,580.5,558.527027,238.2211904,183.9106487,176.6666667,136.3933934,161.7031601,123.6766916,1.021912081,1.03490735,156,35.97897898,65.78922573,61.69686296,6488.666667,6262.006006,3034.226693,3432.641473,0.502189019,0.55217555,15794.0,4915.171171,7199.269654,6813.014129,94.63333333,135.7258258,68.87891843,101.4491099,0.797030266,0.412215691,169.0,116.075976,75.89929,80.7971898,13.35333333,12.08075075,5.254945001,4.433363911,0.397173016,0.386033619,34.27,10.57990991,16.01548487,15.67099828,52.40166667,27.15015015,10.53277739,2.051761613,0.664267597,0.683172306,99.795,16.99399399,40.87068231,35.06510022,4.0,5.204204204,3.107232506,4.756187975,0.918427785,0.688549277,5,3.504504505,2.160246899,1.464406647,3.8
3,66.17216667,56.80242857,59.40906034,49.33507209,0.999709856,0.998890888,70.8405,20.32357143,28.98006986,31.03966043,821.1666667,882.8571429,812.0526472,872.2479845,1.087158278,0.876326424,279.5,464.4285714,126.1773443,134.3409081,135.0,119.8571429,129.7112922,113.8951726,1.061467697,1.033687856,86,29.0,35.81433605,38.91172637,7790.0,5957.142857,6024.363161,4130.028035,0.910904832,0.952518827,10490.0,2437.142857,4361.70456,4739.501825,144.2,164.0428571,139.0164968,157.871646,1.060713189,0.802290059,90.3,98.01428571,40.6725952,43.33503555,12.17666667,9.06,7.893307904,4.758632518,0.821590005,0.827084266,19.97,5.211428571,8.178819529,8.870306807,183.4016667,100.1171429,23.0835024,3.982719383,0.589048417,0.691177148,399.795,57.02571429,164.9156633,138.7886739,4.666666667,5.428571429,4.160167646,5.128508399,1.004242473,0.809205473,4,3.142857143,1.885618083,1.399708424,4.75
2,182.3485,183.6346667,182.3076724,183.59829,0.69292329,0.629843994,7.717,64.64133333,3.8585,3.637828687,667.15,697.8,660.7831112,692.0523591,0.683619004,0.587944051,183.9,314.3333333,91.95,86.69129137,198.0,194.6666667,197.7473135,194.4433126,0.691871258,0.651179342,20,56.0,10.0,9.428090416,17165.0,18450.0,16726.51189,18050.16431,0.66771159,0.551620781,7710.0,9576.666667,3855.0,3634.528855,8.75,11.16666667,4.898979486,7.268482371,0.292508468,0.182836587,14.5,10.16666667,7.25,6.835365551,29.25,30.5,29.00861941,30.28233457,0.68490624,0.591710409,7.5,13.5,3.75,3.535533906,35.5,39.66666667,33.22649545,37.56096749,0.629806419,0.490940356,25.0,24.33333333,12.5,11.78511302,5.5,6.0,5.291502622,5.808785734,0.655481774,0.529706199,3,3.333333333,1.5,1.414213562,5.2
5,74.23165,51.26682692,60.51522055,34.94673717,1.453747136,1.349885767,121.3276,20.37284615,39.44587456,44.19844886,816.36,1005.478462,771.8910221,939.6757846,1.552506364,0.931415494,810.6,696.6023077,282.3952592,341.4238343,160.0,114.5038462,139.595299,89.66355854,1.501217585,1.396879225,205,37.28461538,69.92281459,79.22273848,4816.6858,2931.461769,1074.903488,66.16858701,1.322213067,0.933873372,8958.571,1963.538231,3084.729342,3609.53239,62.09,107.8030769,26.18682439,82.273356,1.130427572,0.756131233,141.0,76.71346154,57.64474304,50.74884377,8.0144,5.183961538,4.549684585,1.328034569,1.384657053,1.123373193,12.878,2.787115385,4.438214668,5.589426274,111.005316,93.16815846,13.13117315,1.081170978,0.785623847,0.285292187,399.97342,87.67799538,150.6001991,163.2018642,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.245937522,1,1.053846154,0.4,0.266469355,49.0
5,92.26674,58.64255789,64.81266197,35.92490257,1.323286609,1.483174532,188.3839,17.29529474,69.23265515,62.32724195,747.78,985.6631579,702.115184,916.7338775,1.54100619,1.007640277,810.6,638.2105263,293.2861361,351.0652499,159.2,111.6315789,139.7433718,89.28303638,1.507320792,1.595754471,205,10.21052632,67.21130857,73.01997602,5174.2858,3195.488947,962.3642484,69.7383412,1.165065441,1.131243893,11848.571,1413.984737,4506.89548,4335.430397,60.484,98.14421053,29.1775464,61.28571421,1.112638623,0.698197184,138.63,74.59263158,58.434336,58.28308126,6.8124,4.368421053,3.839584976,1.233394468,1.345508467,1.325351122,12.878,1.951578947,4.340205414,4.930501697,132.805316,90.96135789,17.74741317,1.352211914,0.949904122,0.830119009,399.97342,63.14390526,151.1646393,146.4805723,2.2,2.105263158,2.168943542,2.087208899,1.594166699,1.376226604,1,0.842105263,0.4,0.306892205,121.0
4,81.75669875,79.90792058,76.28283317,75.37307828,1.312595878,1.192225602,81.482,27.37557942,32.89036869,29.91363252,741.475,782.576,723.24614,763.334335,1.362745785,1.116568482,443.7,345.1236,157.8039983,163.1569717,168.75,158.424,161.7142868,151.4047567,1.342443743,1.224070957,139,48.848,51.32920709,50.81562972,6502.75,6187.544,6126.394078,5929.949883,1.33216904,1.148175307,5390.0,2411.544,2072.768363,1689.652835,44.3375,43.882,34.2584661,32.93120099,1.166444656,0.873335826,64.05,28.9312,28.47181446,30.70139046,16.425,18.3056,14.91904295,16.46741841,1.29351873,0.996312791,19.7,10.3672,7.15973987,7.997812741,61.75,56.124,51.63776065,49.45358127,1.244889386,1.089706977,82.0,24.524,30.87373479,24.01442533,3.5,3.644,3.30975092,3.436685632,1.333736027,1.077857054,3,1.824,1.118033989,1.195518298,18.96
5,83.24476,60.80091316,59.50608142,36.75850214,1.311510373,1.346152334,192.981,27.47861711,67.23383471,65.95699552,779.88,1003.947368,740.3993327,944.7540304,1.553218704,1.032869432,764.1,650.3901316,276.0631478,330.5850145,149.8,105.8059211,133.4253112,86.64369163,1.519537361,1.585534254,171,12.53289474,58.6085318,65.04491235,4584.2858,3102.166579,874.1647863,69.75382653,1.161774357,1.072708785,9778.571,1414.774211,4004.273231,4069.533236,73.1,106.4172697,33.14878276,70.70343505,1.200885906,0.851186385,138.63,74.73266447,57.64567252,51.44087199,8.1524,5.084736842,4.646433492,1.366007757,1.392937492,1.38065518,12.878,1.736118421,4.361026375,5.315857675,128.605316,75.71135789,14.28764329,1.026564479,0.871976277,0.752656906,399.97342,56.56495789,154.0080285,140.7723568,2.6,2.434210526,2.402248868,2.283634397,1.519382665,1.362816766,3,0.914473684,1.2,1.055505944,82.0
7,98.77934714,50.02104485,81.8302009,33.10413381,1.817408851,1.760124245,134.3606,12.41038926,45.35102407,45.81106958,696.7857143,1027.183824,660.3375602,959.2369528,1.885214692,0.93609993,786.5,770.8629412,262.7257746,346.5304276,182.8571429,109.1735294,164.6625677,85.13639196,1.87046474,1.714955984,199,27.50882353,63.60015402,76.65512457,5834.775571,2711.92,1914.426355,43.99581504,1.73772289,1.494718084,8958.571,1053.277059,3052.635635,3644.396767,73.00428571,109.9094118,53.97720987,83.76123172,1.748101822,0.845092591,135.97,83.67205882,43.1741172,48.21320438,9.860285714,5.096470588,5.723213738,1.098286853,1.640673006,1.539386964,26.578,1.556176471,7.777556019,7.156496959,75.14665429,55.83916471,12.07160916,0.619257441,0.886541325,0.614458649,399.97342,47.04318824,133.6684935,126.6476812,3.142857143,2.326470588,2.9447134,2.234585549,1.882303162,1.490160849,3,1.164705882,1.124858268,0.79845764,25.2
2,139.90656,139.2258188,139.9029783,139.2238964,0.69312158,0.442861018,2.00218,94.1353708,1.00109,0.734011312,533.85,538.78,533.8007681,538.7534513,0.693054961,0.433622995,14.5,370.268,7.25,5.315787806,221.0,203.32,219.4652592,202.5165807,0.686210712,0.492502662,52,124.28,26.0,19.06351489,6393.0,6225.04,6388.226671,6222.496194,0.692400624,0.456939991,494.0,4100.24,247.0,181.1033915,50.5,49.82,50.49009804,49.81470052,0.692951109,0.448509392,2.0,33.34,1.0,0.733212111,6.6,6.396,6.593178293,6.392370168,0.692113767,0.459997336,0.6,4.188,0.3,0.219963633,13.0,13.0,13.0,13.0,0.693147181,0.439669879,0.0,8.84,0.0,0.0,3.5,3.16,3.464101615,3.141314743,0.682908105,0.503892064,1,1.88,0.5,0.366606056,2.2
