Time_Step,Original_Tank1_Reading,KalmanFilter_Tank1_Estimate,ParticleFilter_Tank1_Estimate,Original_Tank2_Reading,KalmanFilter_Tank2_Estimate,ParticleFilter_Tank2_Estimate,Original_Tank3_Reading,KalmanFilter_Tank3_Estimate,ParticleFilter_Tank3_Estimate,Original_Tank4_Reading,KalmanFilter_Tank4_Estimate,ParticleFilter_Tank4_Estimate
27,12.4424180524323,12.481885375080056,5.636856048586951,12.7169532359962,12.749341302391974,5.685498675125082,1.68421549962459,0.11690116901649429,1.118582906390257,1.40541693411602,0.07697107900692203,0.9072047626031613
28,12.4417426881707,12.481214034567227,5.808746370675889,12.7175640363839,12.749949073727162,5.827649023608325,1.68202347485545,0.11690232006370133,1.25502712965335,1.40553757690271,0.0769704179069746,0.9921214830645455
29,12.440983189214,12.480459193295724,5.945077370037554,12.7181720944022,12.75055411562901,5.987053072295478,1.67992633732957,0.11690361358229791,1.2590703017273144,1.40565420516748,0.07696975977873391,1.010146485428296
30,12.4401449449694,12.4796262008329,6.0851627877255945,12.7187773067978,12.751156325385804,6.171079494118319,1.67792003750606,0.11690504044066977,1.2562335006499512,1.40576695266177,0.07696910473380027,1.051194412502722
31,12.4392330911741,12.478720154939891,6.253199834080383,12.7193795759245,12.751755605864057,6.393401833653985,1.67600069382473,0.11690659193709099,1.2555191128269276,1.40587594867011,0.07696845287771084,1.0563819198055489
32,12.4382525205004,12.477745912099246,6.3831869282650135,12.7199788095308,12.752351865297202,6.63253297579614,1.67416458614103,0.11690825978174886,1.2540245351410413,1.40598131815997,0.07696780431016928,1.0351699632840787
33,12.4372078927672,12.47670809765177,6.501424417535878,12.7205749205556,12.752945017082316,6.804003360391294,1.67240814938402,0.11691003607943593,1.2556060896702375,1.40608318192663,0.07696715912526671,1.053525444142344
34,12.4361036447688,12.475611115553471,6.593945423094744,12.7211678269306,12.753534979583556,6.9397312012956975,1.6707279674327,0.11691191331289096,1.2831510156573807,1.40618165673305,0.07696651741169538,1.072571299220174
35,12.4349439997328,12.474459157764283,6.709315461785863,12.7217574513901,12.754121675942942,7.068190969636154,1.66912076720572,0.1169138843267688,1.2876825753942953,1.40627685544506,0.07696587925295438,1.0802253861694142
36,12.4337329764179,12.473256213279281,6.80504042752769,12.7223437212868,12.754705033897066,7.212065151753972,1.6675834129595,0.11691594231222054,1.2746892661885378,1.40636888716198,0.07696524472754879,1.1343886105159044
37,12.4324743978627,12.472006076813457,6.942724380710942,12.7229265684149,12.755284985601154,7.324216701473922,1.66611290078954,0.11691808079206546,1.2817409851935713,1.40645785734277,0.07696461390918101,1.1460916919905415
38,12.4311718997962,12.47071235715063,7.081731843649768,12.7235059288386,12.755861467458393,7.488236103191811,1.66470635332988,0.1169202936065366,1.317822747016541,1.40654386792804,0.07696398686693628,1.1339296958967882
39,12.4298289387218,12.46937848516824,7.156631435095698,12.7240817427272,12.756434419955921,7.716575788356944,1.66336101464528,0.11692257489957952,1.4019409235942448,1.40662701745779,0.07696336366546092,1.141464009195218
40,12.428448799684,12.468007721547153,7.208710405044622,12.7246539541958,12.757003787506317,8.010846461191438,1.66207424531088,0.11692491910568942,1.5554294224810243,1.40670740118531,0.07696274436513462,1.2097569657697658
41,12.4270346037295,12.46660316417806,7.320976977648879,12.7252225111517,12.757569518294803,8.269193848322292,1.66084351767417,0.11692732093726561,1.5952464347900415,1.40678511118719,0.07696212902223658,1.2301569317101573
42,12.4255893150721,12.465167755273887,7.454230110917382,12.7257873651458,12.758131564131403,8.496663912876988,1.65966641129376,0.11692977537246894,1.604307484597141,1.40686023646957,0.07696151768910618,1.189714561568877
43,12.4241157479719,12.463704288198512,7.546740750391313,12.7263484712299,12.758689880308978,8.671801184324291,1.65854060854987,0.11693227764356282,1.6452292567034223,1.40693286307091,0.07696091041429733,1.2066520211105956
44,12.4226165733384,12.462215414021472,7.659642351384836,12.7269057878185,12.759244425465738,8.807758265532394,1.65746389042125,0.11693482322572257,1.665793455964708,1.40700307416123,0.07696030724272787,1.237911639844247
45,12.4210943250681,12.46070364780904,7.757788918630075,12.7274592765557,12.759795161452814,8.974458954114493,1.65643413242328,0.11693740782629482,1.7262917476370836,1.40707095013806,0.07695970821582356,1.3379282143778435
46,12.4195514061239,12.459171374659034,7.88913417119423,12.7280089021868,12.760342053206536,9.117584110374326,1.65544930070227,0.11694002737449444,1.7450909935203092,1.40713656871907,0.07695911337165687,1.3922397498068173
47,12.4179900943679,12.457620855490784,7.991740303464924,12.7285546324345,12.760885068625248,9.231201066621951,1.65450744828078,0.11694267801151964,1.8049060325003836,1.40720000503171,0.07695852274508093,1.485033916064981
48,12.416412548154799,12.456054232597484,8.111207494638753,12.7290964378792,12.761424178450245,9.349800147169214,1.65360671144911,0.11694535608107262,1.7966619398118215,1.40726133169978,0.07695793636785894,1.5180031635925328
49,12.4148208116957,12.454473534970598,8.24075948171962,12.7296342918439,12.761959356151243,9.443895475869192,1.65274530629794,0.11694805812026966,1.7953764598018163,1.40732061892703,0.07695735426878866,1.509746391127386
50,12.4132168201997,12.452880683403693,8.360431990210554,12.7301681702829,12.762490577815674,9.545092255371761,1.65192152538748,0.11695078085092755,1.8066828878680665,1.40737793457805,0.07695677647382271,1.5083011695853739
51,12.4116024048032,12.451277495385527,8.483079772994362,12.7306980516747,12.763017822042107,9.666616767442704,1.65113373454837,0.11695352117121013,1.8190959887920912,1.40743334425642,0.07695620300618444,1.5296139938204376
52,12.4099792972926,12.44966568978806,8.694387390033649,12.7312239169183,12.763541069837105,9.773133002167162,1.65038036980963,0.11695627614762469,1.7853641753625953,1.40748691138018,0.07695563388648012,1.536522625628449
53,12.4083491346303,12.448046891359175,8.890304088924905,12.7317457492339,12.76406030451643,9.870790460565978,1.64965993444943,0.1169590430073521,1.740963886420636,1.40753869725482,0.0769550691328062,1.5764528568257903
54,12.4067134632906,12.446422635026712,9.028032695410976,12.7322635340665,12.764575511609133,9.965430156522379,1.64897099616406,0.11696181913089884,1.687519548724479,1.40758876114384,0.07695450876085363,1.5822283924859986
55,12.4050737434124,12.444794370020631,9.14144324290785,12.7327772589927,12.76508667876483,10.063949610736104,1.64831218435095,0.11696460204505985,1.6643810419209861,1.40763716033688,0.07695395278400874,1.5886793058116508
56,12.4034313527766,12.443163463821188,9.303572987866534,12.7332869136323,12.765593795665772,10.153173117154852,1.64768218750159,0.1169673894161779,1.6319601159126897,1.40768395021559,0.07695340121344858,1.5646056534930017
57,12.4017875906145,12.441531205939294,9.4435757175524,12.7337924895609,12.766096853939876,10.228764850341634,1.64707975070024,0.11697017904369028,1.6229673652630472,1.40772918431736,0.07695285405823574,1.5473308909924417
58,12.4001436812539,12.439898811535816,9.575406551355853,12.7342939802276,12.766595847078854,10.289155155335441,1.64650367322461,0.11697296885394973,1.6228285641208355,1.40777291439679,0.07695231132540713,1.5151917368997514
59,12.3985007776097,12.438267424886492,9.725539588550285,12.7347913808744,12.76709077035804,10.366558424054597,1.64595280624459,0.11697575689430925,1.65369022129135,1.40781519048521,0.0769517730200612,1.483540695822864
60,12.3968599645243,12.436638122697746,9.864496210851332,12.7352846884589,12.767581620759463,10.435402741416448,1.64542605061538,0.11697854132746166,1.6581363911852118,1.40785606094817,0.07695123914544158,1.4768964536130038
61,12.3952222619645,12.435011917280065,10.002162056920843,12.7357739015802,12.76806839689815,10.526445167259709,1.64492235476142,0.11698132042602198,1.6689848393112752,1.40789557254096,0.07695070970301718,1.4420401222167245
62,12.3935886280808,12.433389759584772,10.100999661677596,12.7362590204066,12.768551098950187,10.63108793579275,1.64444071264772,0.11698409256734323,1.6729841174612516,1.40793377046235,0.07695018469256033,1.39974321000804
63,12.3919599621338,12.431772542108906,10.21468830942932,12.7367400466065,12.769029728583975,10.71440454354244,1.64398016183503,0.11698685622855746,1.7024466669496792,1.40797069840646,0.0769496641122216,1.3683937613410224
64,12.3903371072936,12.430161101673978,10.334565253177223,12.7372169832818,12.769504288893975,10.821081277962614,1.64353978161583,0.11698960998183204,1.743528840465131,1.408006398613,0.0769491479586017,1.3738374907283704
65,12.3887208533177,12.428556222084174,10.441992107101258,12.7376898349036,12.769974784336737,10.904716963995426,1.64311869122784,0.11699235248983164,1.7820892471763021,1.40804091191564,0.0769486362268211,1.3958375231063676
66,12.3871119391116,12.426958636668092,10.557090538108316,12.7381586072499,12.77044122066892,10.997543415693317,1.642716048142,0.1169950825013792,1.8111978292642663,1.40807427778901,0.07694812891058746,1.4004991908584423
67,12.3855110551774,12.4253690307093,10.665457353892926,12.7386233073465,12.770903604888495,11.082991078503989,1.64233104642212,0.11699779884730685,1.8132641605434212,1.40810653439391,0.07694762600225932,1.4152385492843933
68,12.3839188459548,12.423788043770092,10.762501987443125,12.7390839434086,12.77136194517665,11.166341942437342,1.64196291515318,0.1170005004364887,1.8129664712168452,1.40813771862112,0.07694712749290948,1.4074205505190682
69,12.3823359120592,12.42221627191309,10.85094305397173,12.7395405247862,12.771816250843468,11.240348331317518,1.64161091693569,0.11700318625204859,1.808371322921148,1.40816786613375,0.07694663337238396,1.4019687704193518
70,12.3807628124212,12.420654269825006,10.933521588361852,12.7399930619101,12.7722665322742,11.295933827127008,1.64127434644334,0.11700585534773439,1.787182828278761,1.40819701140811,0.07694614362936032,1.3875146152696716
71,12.3792000663305,12.419102552845434,11.034777698056148,12.7404415662406,12.772712800878233,11.3545158481878,1.64095252904153,0.1170085068444549,1.7867499463611125,1.4082251877733,0.07694565825140329,1.377685522936404
72,12.3776481553901,12.417561598906678,11.136165116564275,12.7408860502182,12.773155069040058,11.406251602725549,1.64064481946417,0.11701113992696809,1.7564921586202678,1.40825242744938,0.0769451772250179,1.3616947644914315
73,12.3761075253831,12.41603185038678,11.196391479121958,12.7413265272154,12.773593350071284,11.472643773115939,1.64035060054657,0.11701375384071806,1.7338443583519925,1.40827876158436,0.07694470053570177,1.3553546306269697
74,12.3745785880562,12.414513715879874,11.26770747029935,12.7417630114909,12.774027658165105,11.557709314462402,1.64006928201193,0.11701634788881278,1.7317982020604097,1.40830422028988,0.07694422816799454,1.3237526514198592
75,12.3730617228235,12.413007571887407,11.347642017660581,12.7421955181456,12.774458008352516,11.610500232236642,1.63980029930941,0.11701892142913704,1.717605305019715,1.40832883267575,0.07694376010552546,1.2987717199741349
76,12.3715572783939,12.411513764433552,11.418569221562686,12.7426240630795,12.774884416459425,11.66366621100693,1.63954311250157,0.11702147387159496,1.7039459339697847,1.40835262688332,0.07694329633106003,1.2895992251030024
77,12.3700655743251,12.410032610607745,11.480840013818073,12.7430486629509,12.775306899066088,11.731894556537082,1.63929720519924,0.11702400467547658,1.6912110040440211,1.40837563011771,0.0769428368265441,1.2567093193090784
78,12.368586902508,12.40856440003812,11.526738210463852,12.7434693351368,12.775725473467675,11.802093019339114,1.6390620835417,0.1170265133469427,1.6844726990107073,1.40839786867899,0.07694238157314665,1.238783222919102
79,12.3671215285838,12.407109396298177,11.579420213153504,12.743886097695,12.776140157636611,11.858138787088238,1.63883727522052,0.1170289994366237,1.6804216773891598,1.40841936799237,0.07694193055130086,1.2451615703892251
80,12.3656696932965,12.405667838249268,11.648358922176183,12.7442989693274,12.77655097018602,11.906508109232904,1.63862232854505,0.11703146253732774,1.675114488398708,1.40844015263726,0.0769414837407437,1.2651677371162315
81,12.3642316137848,12.404239941323,11.689863511596288,12.7447079693444,12.776957930334346,11.98174979563664,1.63841681154795,0.11703390228185168,1.6585290409041282,1.40846024637546,0.07694104112055454,1.2488304990814556
82,12.3628074848144,12.402825898744414,11.766467055990297,12.7451131176317,12.77736105787229,12.035966712257977,1.63822031112904,0.11703631834089302,1.6551516629981595,1.40847967217839,0.07694060266919092,1.2677668662931918
83,12.3613974799542,12.401425882699499,11.788455788559537,12.745514434617,12.777760373129716,12.10022147505216,1.63803243223584,0.11703871042105703,1.6776856925013377,1.4084984522534,0.07694016836452469,1.2738398399746966
84,12.3600017526991,12.400040045449733,11.837365648124084,12.745911941239,12.778155896944785,12.165042996222644,1.6378527970794,0.11704107826295407,1.6645247191047505,1.40851660806918,0.0769397381838754,1.287068066285152
85,12.3586204375407,12.398668520394839,11.890535572762586,12.746305658917,12.77854765063372,12.225522160913888,1.63768104438375,0.1170434216393855,1.6671582937093725,1.4085341603804,0.07693931210404326,1.3063922911235593
86,12.357253650989,12.39731142308696,11.92766732527577,12.7466956095221,12.77893565596216,12.25454647170245,1.63751682866767,0.11704574035361247,1.664725550481226,1.40855112925141,0.07693889010134028,1.310568111169273
87,12.3559014925466,12.395968852197662,11.970990933112269,12.7470818153489,12.779319935116991,12.295815916157217,1.63735981955741,0.11704803423770521,1.6440524616404704,1.40856753407926,0.07693847215162083,1.336468044808934
88,12.3545640456385,12.394640890440854,12.001249598471645,12.747464299089,12.779700510680001,12.328678720756201,1.63720970112902,0.11705030315096757,1.6457582749583308,1.40858339361592,0.07693805823031033,1.3378588245861518
89,12.3532413784979,12.39332760545206,12.015102955293239,12.7478430838049,12.780077405601903,12.374775330319961,1.63706617127911,0.11705254697843626,1.6314249423916196,1.4085987259897,0.07693764831243342,1.3396943831616115
90,12.3519335450117,12.392029050627654,12.02965560325433,12.7482181929053,12.780450643177758,12.405053821999854,1.63692894112266,0.11705476562944801,1.6249949979510705,1.40861354872605,0.07693724237264078,1.3618095101028358
91,12.3506405855253,12.390745265923721,12.070808160955833,12.7485896501214,12.78082024702342,12.449324758733274,1.636797734417,0.1170569590362762,1.630079534042184,1.4086278787676,0.0769368403852346,1.37526332403948
92,12.3493625276109,12.389476278618679,12.099119649949124,12.7489574794838,12.781186241052522,12.497272070031746,1.63667228701058,0.1170591271528289,1.632261570201254,1.40864173249355,0.07693644232419368,1.3815282509437752
93,12.3480993867993,12.38822210403966,12.121704071790099,12.7493217053003,12.781548649454425,12.5251637446233,1.63655234631565,0.117061269953409,1.6313008486201737,1.40865512573846,0.07693604816319742,1.38381618787173
94,12.3468511672767,12.386982746254159,12.138655547983273,12.7496823521351,12.781907496673492,12.528238615929563,1.6364376708038,0.11706338743153367,1.6218057766115355,1.40866807381029,0.07693565787564824,1.3902397874046986
95,12.3456178625495,12.385758198729931,12.136522344542442,12.7500394447885,12.782262807388921,12.554483562118167,1.63632802952328,0.11706547959880781,1.620206911214125,1.408680591508,0.0769352714346936,1.4006831884984703
96,12.3443994560768,12.384548444962794,12.128774778099372,12.7503930082768,12.782614606494734,12.565958008379358,1.63622320163732,0.11706754648385242,1.6505917013432072,1.40869269313845,0.07693488881324771,1.4106126967430752
97,12.3431959218732,12.383353459074973,12.152920570963264,12.7507430678143,12.782962919081864,12.579777201129197,1.63612297598244,0.11706958813128351,1.6534889314556682,1.40870439253278,0.076934509984011,1.3896305088602685
98,12.3420072250829,12.382173206384964,12.158734505085015,12.7510896487951,12.783307770420073,12.586597625522325,1.63602715064597,0.11707160460073895,1.6562770072743325,1.40871570306222,0.07693413491948975,1.4019083187443109
99,12.3408333225259,12.381007643949673,12.173731764763884,12.7514327767754,12.78364918594032,12.595470586970606,1.63593553256187,0.11707359596595349,1.6426119516922169,1.40872663765342,0.07693376359201533,1.4249021610925823
100,12.3396741632183,12.379856721080877,12.186753010732863,12.7517724774575,12.783987191218847,12.610988893655595,1.63584793712415,0.11707556231387689,1.6406796624415143,1.4087372088032,0.07693339597376142,1.4114011213853257
101,12.3385296888676,12.378720379836857,12.192428667665954,12.7521087766739,12.784321811961377,12.625677907286116,1.63576418781706,0.11707750374383498,1.633312284631201,1.40874742859289,0.07693303203676119,1.4080497659509925
102,12.3373998343433,12.377598555489499,12.1970807555625,12.7524417003715,12.784653073987378,12.636438585956492,1.63568411586143,0.1170794203667322,1.6287484310916764,1.40875730870212,0.07693267175292445,1.3939913564656996
103,12.3362845281257,12.376491176969784,12.216937375281084,12.7527712745979,12.784981003216446,12.648439692407113,1.63560755987632,0.11708131230429125,1.6159206880239976,1.40876686042221,0.07693231509405243,1.410261169855577
104,12.3351836927319,12.375398167290623,12.2438632153135,12.7530975254863,12.785305625653269,12.650589470069608,1.63553436555547,0.11708317968833136,1.6388136115407543,1.40877609466903,0.07693196203185408,1.4208067106053228
105,12.3340972451214,12.374319443949462,12.267826282499051,12.7534204792433,12.78562696737551,12.65342223233347,1.63546438535777,0.11708502266008103,1.6311666578568715,1.40878502199558,0.07693161253795928,1.418097361048729
106,12.3330250970815,12.37325491931081,12.269402539738188,12.753740162135,12.785945054519955,12.674904252312786,1.63539747821128,0.11708684136952528,1.6402632699487294,1.40879365260397,0.07693126658393394,1.4066481339361745
107,12.3319671555937,12.372204500969927,12.283715518669311,12.7540566004754,12.786259913271,12.700226623053473,1.6353335092301,0.11708863597478465,1.6419500856808826,1.40880199635713,0.07693092414129238,1.3957087407932427
108,12.3309233231823,12.371168092098847,12.288531778619724,12.7543698206143,12.786571569848592,12.710311918998512,1.63527234944363,0.11709040664152477,1.6387396025428191,1.4088100627901,0.07693058518151061,1.4033952960657992
109,12.3298934982448,12.370145591774314,12.29278013554149,12.7546798489261,12.786880050497091,12.715768667214283,1.6352138755376,0.11709215354239652,1.625618605005629,1.40881786112091,0.07693024967603823,1.368659616086561
110,12.3288775753664,12.369136895289966,12.28703671982954,12.7549867117989,12.787185381474439,12.71331567032243,1.63515796960642,0.11709387685650326,1.6185241440192606,1.40882540026113,0.0769299175963104,1.3576589948566133
111,12.3278754456188,12.36814189445289,12.297629503630578,12.7552904356244,12.787487589042097,12.703718474250019,1.63510451891629,0.1170955767688946,1.629648582356344,1.4088326888261,0.07692958891375867,1.3634906207500226
112,12.326886996843,12.367160477864351,12.306616571645222,12.755591046788,12.787786699455209,12.70118641856451,1.63505341567877,0.11709725347008723,1.6382580833077387,1.4088397351447,0.07692926359982168,1.3853634375808443
113,12.3259121139185,12.366192531186972,12.299479132725667,12.7558885716592,12.788082738953038,12.702890016014173,1.63500455683407,0.11709890715560908,1.6262981565289838,1.40884654726895,0.07692894162595555,1.390768234014805
114,12.3249506790187,12.365237937398247,12.316914068857145,12.7561830365827,12.788375733750128,12.714776240166097,1.63495784384396,0.11710053802556639,1.6338652874225574,1.4088531329832,0.07692862296364353,1.4090825428696532
115,12.3240025718525,12.364296577030334,12.319082491889235,12.7564744678698,12.78866571002773,12.723026788591232,1.63491318249362,0.11710214628423456,1.6279127970320637,1.40885949981299,0.07692830758440525,1.3980013109997975
116,12.3230676698942,12.363368328398264,12.313946548933298,12.7567628917902,12.788952693925665,12.711911247558767,1.6348704827022,0.11710373213966863,1.6325618508726463,1.40886565503372,0.07692799545980561,1.3929620908535552
117,12.3221458486008,12.362453067815608,12.299055563987658,12.7570483345641,12.789236711534459,12.714639174732378,1.63482965834168,0.11710529580333529,1.6293204417889848,1.40887160567891,0.07692768656146336,1.3962620643228614
118,12.3212369816184,12.36155066979935,12.317304442524033,12.757330822355,12.789517788888158,12.69825434007546,1.63479062706356,0.11710683748976296,1.6172287618598646,1.40887735854828,0.07692738086105877,1.4113862778123505
119,12.3203409409772,12.360661007263426,12.317816579094977,12.757610381262,12.78979595195671,12.695521929556898,1.63475331013323,0.11710835741621181,1.6247750995169092,1.40888292021551,0.0769270783303421,1.4085512481678688
120,12.3194575972766,12.359783951702456,12.300946246286413,12.7578870373136,12.790071226639753,12.708434308463556,1.63471763227156,0.11710985580235994,1.6204009605666025,1.40888829703577,0.07692677894114018,1.4083829386856073
121,12.3185868198601,12.35891937336534,12.288814862074155,12.7581608164611,12.79034363876009,12.733752521070166,1.63468352150335,0.11711133287000719,1.6139410934770706,1.40889349515294,0.0769264826653636,1.3935443174431303
122,12.317728476981,12.358067141419719,12.284519707293716,12.7584317445721,12.790613214057187,12.744180319928697,1.63465090901249,0.11711278884279445,1.6013163318075614,1.40889852050671,0.07692618947501378,1.3886779851626787
123,12.3168824359587,12.357227124107101,12.293493287687669,12.758699847425,12.790879978181724,12.758239892350014,1.63461972900345,0.11711422394593901,1.6136390365295394,1.40890337883929,0.07692589934218882,1.4036816290303225
124,12.3160485633271,12.356399188890174,12.290199061230618,12.7589651507037,12.791143956690325,12.739326320772095,1.63458991856877,0.11711563840598295,1.606831869138183,1.40890807570204,0.07692561223908925,1.3931650094589518
125,12.3152267249741,12.355583202591246,12.288881168071624,12.7592276799914,12.791405175039369,12.746379779830928,1.63456141756247,0.1171170324505571,1.6122122787684467,1.40891261646178,0.07692532813802483,1.3920132968267835
126,12.3144167862738,12.354779031523465,12.287459340149054,12.7594874607668,12.791663658581234,12.740051461090976,1.63453416847882,0.11711840630815695,1.6254655479596223,1.40891700630693,0.07692504701141854,1.3934155334003546
127,12.3136186122109,12.353986541614296,12.266185858268301,12.7597445183982,12.791919432558403,12.73008960737051,1.63450811633665,0.117119760207932,1.6321223052286444,1.40892125025344,0.07692476883181298,1.40097595313504
128,12.3128320674986,12.35320559852252,12.275009993166176,12.7599988781399,12.792172522099918,12.73723184394662,1.6344832085685,0.11712109437948608,1.62450453705018,1.40892535315056,0.07692449357187434,1.4130765106892498
129,12.312057016689,12.352436067747828,12.287086473343205,12.7602505651273,12.792422952216464,12.731094081039814,1.6344593949148,0.11712240905269032,1.6327668582078056,1.40892931968631,0.07692422120439761,1.4185900732209138
130,12.3112933242776,12.351677814734526,12.303590490167332,12.7604996043735,12.792670747797017,12.735132228015143,1.63443662732256,0.11712370445750628,1.643310788969603,1.40893315439291,0.07692395170231027,1.4175779626622043
131,12.3105408548018,12.350930704969306,12.315898107245904,12.7607460207649,12.792915933604457,12.753009227116664,1.63441485984863,0.11712498082381886,1.6351405318245902,1.40893686165192,0.07692368503867708,1.4205561734987278
132,12.3097994729328,12.350194604072438,12.33000942063403,12.7609898390577,12.793158534272088,12.767461745272115,1.63439404856703,0.117126238381281,1.634985470682341,1.40894044569926,0.07692342118670384,1.4294562307517313
133,12.3090690435632,12.349469377884747,12.325785230613546,12.761231083875,12.793398574300747,12.776491435010842,1.63437415148052,0.11712747735916507,1.6340915415392918,1.40894391063006,0.07692316011974054,1.4245054374243673
