number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
6,99.560675,55.99880632,79.99037463,36.61706785,1.643789957,1.583009878,135.9646,14.71245121,48.82639199,50.41600669,697.1833333,994.9758782,653.2687402,926.6261967,1.718974531,0.95164723,810.6,689.4934426,286.700607,347.492228,190.5,116.3372365,167.3967935,90.87294894,1.699665644,1.582391799,205,30.53864169,72.94689849,80.3289408,4497.5715,3116.060226,1265.918202,71.85169812,1.522182575,1.00878422,8958.571,2097.600977,2879.202484,3717.711061,64.56333333,110.9723653,40.73943751,90.67900692,1.464702062,0.851223864,135.97,75.65331772,50.42743852,46.31179977,7.587,5.135192818,4.781043707,1.34667787,1.6059733,1.180649451,12.878,2.949896956,3.83805224,5.495980324,80.00443,97.74246759,10.33565056,1.144204705,0.667387199,0.221949977,399.97342,93.66268464,143.47459,167.3124609,2.5,2.12490242,2.40187391,2.09810041,1.748970751,1.365536663,2,1.032006245,0.763762616,0.395145812,28.0
7,116.0525214,59.73943847,90.0595539,36.5788949,1.759866636,1.804864132,192.981,15.85155778,67.43824308,61.78579911,740.1,1018.564722,708.6398826,957.6486658,1.897771052,1.055202434,773.0,718.9980556,245.6554381,333.5607065,158.0,106.275,144.5162936,85.45797581,1.877953328,1.760374615,171,23.24444444,53.28628878,69.14332488,6267.489857,2949.902222,1961.49529,57.42223437,1.697275435,1.579935259,11338.571,994.7616667,3802.518024,3879.404523,68.69,106.12,48.2213518,79.03267786,1.694923292,0.890128642,135.97,78.44111111,46.67363618,50.55409347,7.698857143,4.694611111,4.978888289,1.202043298,1.748953426,1.605633997,12.878,1.349555556,4.183733378,5.26636485,72.28951143,51.60921111,10.99976066,0.680865611,0.818689935,0.576554129,399.97342,44.42967778,134.3468786,123.7422085,3.142857143,2.441666667,2.9447134,2.317859228,1.882303162,1.580991916,3,1.033333333,1.124858268,0.929119954,21.4
1,207.2,207.2,207.2,207.2,0.0,0.0,0.0,0.0,0.0,0.0,715.2,715.2,715.2,715.2,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,154.0,0.0,0.0,0,0.0,0.0,0.0,11340.0,11340.0,11340.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,36.6,36.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,4.77,4.77,4.77,4.77,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,7.186
2,104.5267,104.5267,93.94221428,93.94221428,0.59366773,0.59366773,91.6666,45.8333,45.8333,45.8333,638.15,638.15,630.5724542,630.5724542,0.681296553,0.681296553,196.1,98.05,98.05,98.05,193.5,193.5,188.3135683,188.3135683,0.666464952,0.666464952,89,44.5,44.5,44.5,8130.5,8130.5,8093.239401,8093.239401,0.68856787,0.68856787,1555.0,777.5,777.5,777.5,82.5,82.5,76.45423468,76.45423468,0.620787382,0.620787382,62.0,31.0,31.0,31.0,12.85,12.85,12.0913192,12.0913192,0.634700961,0.634700961,8.7,4.35,4.35,4.35,52.0,52.0,34.39476704,34.39476704,0.376770161,0.376770161,78.0,39.0,39.0,39.0,2.5,2.5,2.449489743,2.449489743,0.673011667,0.673011667,1,0.5,0.5,0.5,1.6
6,83.75515,51.59417176,67.86296683,34.86933967,1.632875535,1.474768547,124.90825,19.68706107,44.6114876,45.2272152,743.6166667,1004.952672,703.2146553,938.1423181,1.731569246,0.959503153,810.6,703.640458,272.7104412,343.627726,176.8333333,114.8167939,155.9484977,89.61666343,1.696859383,1.519487481,205,35.05343511,70.71873082,80.03136804,5242.904833,2938.163809,1479.967255,64.62523938,1.555213509,1.112654477,8958.571,1845.943061,2993.371998,3620.632968,62.94166667,107.3832061,44.01591821,83.73353655,1.480787215,0.786937597,127.05,76.8389313,50.11044815,50.79661083,8.903666667,5.159251908,5.416572339,1.310212325,1.595426386,1.288415178,13.578,2.594656489,4.619119745,5.619110556,87.83776333,88.25104718,12.22694071,1.022552806,0.811716961,0.318722339,399.97342,82.42834214,141.8509574,159.3783882,2.666666667,2.114503817,2.569796587,2.091279895,1.754105331,1.366358285,2,1.022900763,0.745355992,0.363217626,25.0
3,131.2798233,132.9067841,130.7391586,132.4689732,1.094584236,0.615569385,25.298,98.83584135,11.65075295,10.44487352,546.4,545.30585,546.3387064,545.2570831,1.098499722,0.656963772,17.9,385.12002,8.212591958,7.33024391,178.6666667,185.0585,177.8731158,184.233789,1.094249313,0.605049171,39,138.973,16.53951497,16.83245608,6715.0,6447.39845,6698.183529,6428.769885,1.09610626,0.687002208,1164.0,4363.70975,475.5565161,503.5169637,43.8,44.7633,42.63458146,43.85324285,1.07354165,0.557235692,21.1,35.19085,9.510345244,8.297154519,5.02,5.52468,4.834003342,5.329425383,1.063701727,0.509683572,3.04,4.49903,1.286649395,1.312072749,35.33333333,30.2117,22.71869058,20.53627314,0.691060151,0.661568313,71.0,20.28935,33.00841644,29.90123715,3.333333333,3.01915,3.301927249,3.016572944,1.088899975,0.671497124,1,2.11595,0.471404521,0.137052098,4.02
4,75.4789405,79.29411956,65.76374706,74.25278538,1.256175951,1.155616971,106.353238,26.32556556,39.01268504,30.59715071,799.025,775.852,771.3260001,755.9282007,1.353517197,1.138813761,508.7,306.44768,199.093425,167.7825286,153.5,155.2112,143.2548813,147.9938176,1.314475423,1.172845261,155,55.9936,60.33448434,51.6261348,4992.0,6412.3328,4250.600551,5940.863979,1.242430486,0.981571418,7085.0,3496.1136,2651.139661,2263.121274,70.2375,80.0324,56.38419315,65.83514875,1.232451891,0.928432879,98.05,42.732,35.22863493,35.83853025,13.385,18.564192,7.027802436,15.54552707,1.042699717,0.919589699,27.06,10.037088,10.13541686,8.074749325,39.809,58.1686848,11.79095484,42.52654741,0.939567143,0.830296472,90.764,36.3913152,34.518219,30.02675737,3.5,3.2,3.16227766,2.885399812,1.291416769,1.092219073,3,1.632,1.5,1.469693846,3.27
5,93.501854,91.33749188,65.25060939,65.48464881,1.317862291,1.203556571,192.981,50.245175,70.92936581,72.97299572,778.3,744.11875,738.2561212,718.0136344,1.552379319,1.507019774,772.0,152.43125,277.3994016,225.7189132,145.0,150.8125,130.3635936,140.4094598,1.527785144,1.381807444,147,54.625,53.50513994,45.27584724,5287.4858,5553.678625,1035.906766,1733.031414,1.24058935,1.12525514,9778.571,2444.821375,3906.873113,4031.224068,81.694,75.265625,49.70567652,37.17697838,1.363646871,1.267985571,138.63,28.765625,49.74179072,52.66415147,7.8124,9.09025,4.429654335,6.280698402,1.378622837,1.242418285,12.878,3.24725,4.425447214,3.905158824,124.205316,165.3158225,11.72021721,29.37989233,0.785669081,0.751568387,399.97342,99.9966775,156.9064677,158.7363897,2.8,2.8125,2.605171085,2.579411914,1.531778079,1.397394867,3,1.0625,1.166190379,1.285435238,43.5
5,88.936744,51.09514952,70.35897547,34.80133142,1.445824393,1.303971164,122.90607,20.90779995,46.48233522,44.20304707,743.42,1005.223718,696.3138494,939.1597839,1.538526557,0.888962653,810.6,709.8856924,296.615154,342.2950377,170.6,114.1690895,148.7373524,89.37971762,1.506997782,1.347426803,205,38.56541699,70.40624972,79.157343,4617.8858,2937.937493,1043.153792,65.00825976,1.324548305,0.821857149,8958.571,2055.845216,2958.021492,3636.591886,71.69,109.361821,52.69696748,86.80170715,1.354051962,0.762061952,127.05,77.04514155,50.28149162,49.35340123,7.8044,5.219475134,4.411557372,1.323524862,1.374615052,1.048707879,12.878,3.0020658,4.489231275,5.642843303,89.605316,95.87971849,8.418911599,1.074451659,0.457810242,0.203638838,399.97342,91.80336649,155.3296092,166.1445281,2.4,2.076511094,2.352158045,2.063017588,1.589026915,1.20518939,1,1.079571538,0.489897949,0.26581412,91.0
3,71.83666667,85.9904,61.13483409,77.7013061,0.943725354,0.728604307,95.535,54.2201,40.60816099,37.29138471,875.7,821.85,870.2180464,819.0155108,1.092347836,0.903748075,239.9,322.42,98.05328483,69.49735606,122.0,137.34,118.626847,135.6724612,1.071457871,0.812562452,69,72.78,28.17800561,20.41137918,5358.0,6800.2,4583.656075,6539.044441,0.973494729,0.752769234,5914.0,3819.4,2493.63082,1456.110559,136.8,105.038,87.25865947,57.59363055,0.837768017,0.629899902,184.3,75.748,84.66455378,87.8668604,11.01,14.7038,7.475743859,13.52567821,0.855660501,0.728765029,15.77,7.5962,6.733562702,3.73468065,27.40166667,40.8323,3.648945714,13.10545578,0.173982937,0.145475004,78.795,39.4877,36.50336978,38.17310307,5.0,4.5,4.762203156,4.242640687,1.054920168,0.881130829,3,2.28,1.414213562,1.5,6.8
2,141.56819,117.237285,132.9420199,111.135781,0.632848539,0.675236779,97.32362,22.122285,48.66181,42.14236365,741.7,702.65,737.5766265,699.611213,0.687592988,0.603650405,156.2,292.75,78.1,67.63658404,191.5,194.75,191.3896549,194.6667708,0.692571021,0.548162338,13,102.25,6.5,5.629165125,15580.0,12075.0,13913.88874,10919.79975,0.588199885,0.691059388,14020.0,780.0,7010.0,6070.838081,97.6,92.6,97.08635331,92.22128036,0.687889033,0.602595875,20.0,38.8,10.0,8.660254038,28.9,27.85,28.82360144,27.79338984,0.690504798,0.591318143,4.2,12.35,2.1,1.818653348,70.5,62.25,68.54195795,60.83802865,0.665503544,0.647072926,33.0,18.75,16.5,14.28941916,5.5,5.25,5.477225575,5.233175697,0.689009238,0.598269589,1,2.25,0.5,0.433012702,0.94
5,90.00405,57.41902857,70.89147038,38.53043935,1.44232324,1.247026628,128.2426,28.42161071,47.66369581,48.05252899,741.5,967.9321429,693.8253768,896.8883674,1.537500658,0.955242074,810.6,654.6517857,297.9466462,354.1523699,172.8,124.2607143,150.3787839,96.51023824,1.506329293,1.314114888,205,52.575,71.30049088,84.06001189,4790.6858,3004.785929,1070.960452,88.3020836,1.322755495,0.911394352,8958.571,1919.2855,3065.52553,3517.736281,72.09,102.60375,53.11608165,76.84794195,1.357428929,0.803771017,127.05,71.06607143,50.1110407,53.24496065,7.9644,5.4435,4.518304455,1.518515183,1.382614228,1.093112414,12.878,2.781785714,4.4468179,5.487725241,90.405316,90.79543286,8.882946842,1.338595284,0.483883238,0.250899977,399.97342,85.70099571,154.9428249,161.6534888,2.4,2.075,2.352158045,2.061753973,1.589026915,1.262965224,1,0.989285714,0.489897949,0.263391344,93.7
5,84.51936,59.34063386,65.5046499,36.49487759,1.415945421,1.015088274,128.2426,38.07917614,49.91918883,55.86385951,773.18,1008.806571,729.6010774,935.5207122,1.547681139,0.786489216,781.6,749.817,285.1002448,357.4549405,146.6,106.5528571,131.6336402,85.03326992,1.527104284,1.139554968,158,54.33642857,54.28296234,70.1148552,6313.6858,3276.758,1398.427424,56.43438912,1.377861979,0.840793835,8958.571,1851.826286,3292.529275,3831.030348,95.78,113.2668571,87.54853303,103.9432479,1.52820702,0.827163161,91.0,81.3475,37.41648834,39.80734805,8.6244,3.9955,4.551502138,1.064197916,1.315345357,0.942015938,16.978,1.864142857,5.937304223,4.758093019,103.805316,61.66590286,11.25899415,0.658438001,0.700179525,0.296242239,399.97342,56.84195429,151.534341,137.9313612,2.6,2.307142857,2.491461879,2.259534842,1.56495725,1.099941617,2,1.141428571,0.8,0.505631551,11.2
2,51.0175,16.99661538,31.40418227,12.73841366,0.337971334,0.677882761,80.413,2.962153846,40.2065,21.42760024,729.95,789.3923077,726.5617248,788.4032182,0.688508988,0.238598813,140.5,687.9,70.25,37.43894438,146.5,96.15384615,133.8730742,92.96409592,0.608239172,0.447544343,119,64.46153846,59.5,31.70985325,4485.5,2771.615385,4002.131932,2651.254753,0.587408122,0.472461591,4051.0,1769.923077,2025.5,1079.467357,35.4,29.30769231,34.66006347,29.10922778,0.67231845,0.350285048,14.4,22.75384615,7.2,3.837158712,35.5,47.76923077,32.40370349,46.77234889,0.607241547,0.147767854,29.0,44.53846154,14.5,7.727611295,25.0,26.69230769,24.91987159,26.66902597,0.689943758,0.243914791,4.0,23.15384615,2.0,1.06587742,3.5,3.076923077,3.464101615,3.067128184,0.682908105,0.325082973,1,2.461538462,0.5,0.266469355,6.06
6,68.51273387,75.09572259,51.4463249,57.6939747,1.562305332,1.342732588,128.2426,35.53804391,45.10314392,46.54840745,990.0333333,895.12475,917.9217988,844.3465014,1.716291672,1.582238916,1148.5,256.64975,392.4668125,308.1051025,124.0,131.935,104.6649331,115.4926825,1.651820745,1.466071925,164,50.345,62.26823695,58.85325628,5497.354167,5377.914593,460.021431,842.5055085,1.343844627,1.326762864,12368.571,1752.45336,4389.950511,3407.860417,120.5,82.0975,83.53998003,62.9816111,1.475449934,1.55101763,312.3,28.26625,101.3173068,59.95421581,12.46366667,12.801545,3.988529192,5.133130515,1.307286296,1.193503979,27.478,6.91785,11.08068111,10.56743916,44.34238,38.5566758,4.254778945,6.644631305,1.211451933,1.264892422,119.97342,15.79923825,44.03127958,34.33413651,3.333333333,3.3725,2.853638528,3.128483021,1.65694655,1.531043643,5,1.2225,1.699673171,1.282085703,22.1
5,74.23165,51.46497314,60.51522055,35.10518722,1.453747136,1.296066439,121.3276,21.22009675,39.44587456,44.24165746,816.36,1001.800155,771.8910221,935.7117641,1.552506364,0.898534266,810.6,702.7754257,282.3952592,342.5365676,160.0,114.9487229,139.595299,90.03190783,1.501217585,1.344375312,205,39.08165635,69.92281459,79.30598907,4816.6858,2969.677916,1074.903488,67.92863739,1.322213067,0.823011061,8958.571,2074.52874,3084.729342,3641.465722,62.09,108.8941176,26.18682439,86.0534047,1.130427572,0.765781217,141.0,76.32265867,57.64474304,49.59561781,8.0144,5.278104876,4.549684585,1.35141222,1.384657053,1.048640281,12.878,3.029924536,4.438214668,5.64917818,111.005316,96.8331218,13.13117315,1.121053591,0.785623847,0.209295778,399.97342,92.63282248,150.6001991,166.6224858,2.2,2.077399381,2.168943542,2.063760758,1.594166699,1.208962271,1,1.07004644,0.4,0.267224094,88.0
5,72.952854,56.79841864,59.1862407,35.76734352,1.445794601,0.993395623,122.90607,36.58495979,40.25019151,52.53235265,776.88,1011.521857,734.6152727,940.2704026,1.549693983,0.794954031,772.0,748.7652857,282.0370855,353.8342707,151.2,104.38,134.6650345,84.11573957,1.52027198,1.175896875,171,51.21642857,58.66651515,67.11690143,5329.0858,2961.362286,1130.143913,53.42635113,1.300202852,0.803131026,8958.571,1623.483429,3530.679955,3581.663114,86.386,111.7655,57.46847303,98.40039479,1.38443342,0.788939603,135.97,81.28864286,50.48701996,42.55630439,8.9644,3.8435,4.78979196,1.039817743,1.336710751,1.010666081,16.978,1.8065,5.82042863,4.679585456,107.805316,60.68161714,13.45034894,0.627447144,0.789555346,0.307150336,399.97342,56.27052571,149.3754129,137.5524872,2.2,2.264285714,2.168943542,2.226221639,1.594166699,1.058661719,1,1.138571429,0.4,0.440952124,25.5
